Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 20 deg. 
Azimuth: -5 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20221110:0910,811418.04,430.99,15.72,10.73,3.59,0.0
20221110:1010,1043340.75,554.95,19.78,12.05,4.14,0.0
20221110:1110,1078061.1,576.99,21.55,13.24,4.14,0.0
20221110:1210,923099.91,493.06,20.83,14.02,4.48,0.0
20221110:1310,684279.27,368.1,17.69,14.31,4.48,0.0
20221110:1410,394335.51,222.05,12.47,14.25,4.0,0.0
20221110:1510,85359.0,63.19,5.6,13.74,4.0,0.0
20221110:1610,0.0,0.0,0.0,12.97,4.07,0.0
20221110:1710,0.0,0.0,0.0,12.41,4.0,0.0
20221110:1810,0.0,0.0,0.0,11.73,4.0,0.0
20221110:1910,0.0,0.0,0.0,10.61,4.14,0.0
20221110:2010,0.0,0.0,0.0,10.25,4.07,0.0
20221110:2110,0.0,0.0,0.0,9.92,4.07,0.0
20221110:2210,0.0,0.0,0.0,9.53,4.07,0.0
20221110:2310,0.0,0.0,0.0,9.41,4.0,0.0
20221111:0010,0.0,0.0,0.0,9.18,3.86,0.0
20221111:0110,0.0,0.0,0.0,9.18,3.86,0.0
20221111:0210,0.0,0.0,0.0,9.21,3.72,0.0
20221111:0310,0.0,0.0,0.0,9.27,3.66,0.0
20221111:0410,0.0,0.0,0.0,9.31,3.52,0.0
20221111:0510,0.0,0.0,0.0,9.09,3.31,0.0
20221111:0610,0.0,0.0,0.0,9.08,3.24,0.0
20221111:0710,3045.24,8.78,2.06,9.02,3.31,0.0
20221111:0810,489222.42,269.5,9.48,9.32,3.31,0.0
20221111:0910,684694.53,362.1,15.44,10.08,4.21,0.0
20221111:1010,859518.99,453.61,19.5,11.04,4.0,0.0
20221111:1110,894585.39,475.24,21.27,12.22,3.79,0.0
20221111:1210,671267.79,359.71,20.55,13.21,3.52,0.0
20221111:1310,374726.01,208.96,17.43,13.83,3.1,0.0
20221111:1410,307915.29,177.33,12.23,13.91,2.48,0.0
20221111:1510,109743.99,78.52,5.38,13.35,2.14,0.0
20221111:1610,0.0,0.0,0.0,12.11,2.14,0.0
20221111:1710,0.0,0.0,0.0,10.93,2.21,0.0
20221111:1810,0.0,0.0,0.0,10.09,2.34,0.0
20221111:1910,0.0,0.0,0.0,9.16,2.41,0.0
20221111:2010,0.0,0.0,0.0,8.72,2.34,0.0
20221111:2110,0.0,0.0,0.0,8.27,2.28,0.0
20221111:2210,0.0,0.0,0.0,7.81,2.21,0.0
20221111:2310,0.0,0.0,0.0,7.31,2.07,0.0
20221112:0010,0.0,0.0,0.0,6.85,2.07,0.0
20221112:0110,0.0,0.0,0.0,6.38,1.86,0.0
20221112:0210,0.0,0.0,0.0,5.87,1.86,0.0
20221112:0310,0.0,0.0,0.0,5.46,1.86,0.0
20221112:0410,0.0,0.0,0.0,5.07,1.72,0.0
20221112:0510,0.0,0.0,0.0,4.8,1.79,0.0
20221112:0610,0.0,0.0,0.0,4.64,1.86,0.0
20221112:0710,2122.44,7.81,1.82,4.43,1.72,0.0
20221112:0810,465021.99,254.32,9.22,5.22,1.38,0.0
20221112:0910,823437.51,441.24,15.18,8.6,1.17,0.0
20221112:1010,969078.42,525.16,19.23,10.95,1.17,0.0
20221112:1110,1022900.73,560.86,21.0,12.76,1.17,0.0
20221112:1210,1023592.83,566.34,20.29,14.11,1.1,0.0
20221112:1310,747421.86,412.12,17.18,14.94,1.03,0.0
20221112:1410,523573.65,296.09,12.0,15.2,1.24,0.0
20221112:1510,166173.21,114.55,5.16,14.39,1.72,0.0
20221112:1610,0.0,0.0,0.0,12.76,2.07,0.0
20221112:1710,0.0,0.0,0.0,11.43,2.07,0.0
20221112:1810,0.0,0.0,0.0,10.44,2.0,0.0
20221112:1910,0.0,0.0,0.0,9.85,1.86,0.0
20221112:2010,0.0,0.0,0.0,9.31,1.66,0.0
20221112:2110,0.0,0.0,0.0,8.6,1.52,0.0
20221112:2210,0.0,0.0,0.0,7.97,1.45,0.0
20221112:2310,0.0,0.0,0.0,7.34,1.38,0.0
20221113:0010,0.0,0.0,0.0,6.73,1.38,0.0
20221113:0110,0.0,0.0,0.0,6.21,1.45,0.0
20221113:0210,0.0,0.0,0.0,5.92,1.59,0.0
20221113:0310,0.0,0.0,0.0,5.8,1.59,0.0
20221113:0410,0.0,0.0,0.0,5.68,1.59,0.0
20221113:0510,0.0,0.0,0.0,5.45,1.59,0.0
20221113:0610,0.0,0.0,0.0,4.73,1.59,0.0
20221113:0710,0.0,4.88,1.57,4.26,2.0,0.0
20221113:0810,446819.76,244.37,8.97,4.66,1.52,0.0
20221113:0910,806573.34,431.28,14.91,7.63,0.9,0.0
20221113:1010,1031159.79,560.58,18.96,9.8,0.83,0.0
20221113:1110,1084543.77,595.76,20.72,11.43,0.9,0.0
20221113:1210,1043433.03,573.58,20.03,12.7,1.17,0.0
20221113:1310,816008.97,445.87,16.94,13.5,1.52,0.0
20221113:1410,551880.54,309.28,11.77,13.63,1.52,0.0
20221113:1510,141672.87,98.97,4.95,12.71,1.86,0.0
20221113:1610,0.0,0.0,0.0,11.09,2.34,0.0
20221113:1710,0.0,0.0,0.0,9.8,2.48,0.0
20221113:1810,0.0,0.0,0.0,8.9,2.48,0.0
20221113:1910,0.0,0.0,0.0,8.66,2.55,0.0
20221113:2010,0.0,0.0,0.0,8.02,2.48,0.0
20221113:2110,0.0,0.0,0.0,7.46,2.34,0.0
20221113:2210,0.0,0.0,0.0,6.71,2.21,0.0
20221113:2310,0.0,0.0,0.0,5.83,2.14,0.0
20221114:0010,0.0,0.0,0.0,5.01,2.07,0.0
20221114:0110,0.0,0.0,0.0,4.27,2.07,0.0
20221114:0210,0.0,0.0,0.0,3.59,2.0,0.0
20221114:0310,0.0,0.0,0.0,3.01,1.93,0.0
20221114:0410,0.0,0.0,0.0,2.51,1.93,0.0
20221114:0510,0.0,0.0,0.0,2.05,1.79,0.0
20221114:0610,0.0,0.0,0.0,1.74,1.66,0.0
20221114:0710,0.0,2.93,1.33,1.43,2.0,0.0
20221114:0810,454732.77,246.19,8.71,2.12,1.38,0.0
20221114:0910,793723.35,418.74,14.65,5.27,1.1,0.0
20221114:1010,1007513.04,535.59,18.69,7.25,1.45,0.0
20221114:1110,1090495.83,583.39,20.46,8.57,1.79,0.0
20221114:1210,1044909.51,558.05,19.77,9.71,2.34,0.0
20221114:1310,451018.5,244.5,16.7,10.29,2.69,0.0
20221114:1410,542421.84,297.77,11.55,10.21,2.69,0.0
20221114:1510,166634.61,113.53,4.75,9.73,2.34,0.0
20221114:1610,0.0,0.0,0.0,8.99,2.48,0.0
20221114:1710,0.0,0.0,0.0,8.54,2.55,0.0
20221114:1810,0.0,0.0,0.0,8.09,2.62,0.0
20221114:1910,0.0,0.0,0.0,6.15,2.41,0.0
20221114:2010,0.0,0.0,0.0,6.11,2.21,0.0
20221114:2110,0.0,0.0,0.0,6.59,2.0,0.0
20221114:2210,0.0,0.0,0.0,7.79,2.0,0.0
20221114:2310,0.0,0.0,0.0,9.02,2.07,0.0
20221115:0010,0.0,0.0,0.0,10.12,2.34,0.0
20221115:0110,0.0,0.0,0.0,11.03,2.69,0.0
20221115:0210,0.0,0.0,0.0,11.42,3.17,0.0
20221115:0310,0.0,0.0,0.0,11.46,3.31,0.0
20221115:0410,0.0,0.0,0.0,11.43,3.24,0.0
20221115:0510,0.0,0.0,0.0,11.42,3.66,0.0
20221115:0610,0.0,0.0,0.0,11.1,4.07,0.0
20221115:0710,0.0,0.0,0.0,10.28,3.03,0.0
20221115:0810,426448.95,238.91,8.46,10.19,3.45,0.0
20221115:0910,555271.83,296.74,14.39,10.47,4.07,0.0
20221115:1010,664416.0,351.73,18.42,10.8,3.72,0.0
20221115:1110,865125.0,455.45,20.2,10.9,4.14,0.0
20221115:1210,887687.46,468.49,19.52,11.09,4.07,0.0
20221115:1310,191688.63,114.45,16.46,11.52,4.14,0.0
20221115:1410,64388.37,47.81,11.33,11.86,4.28,0.0
20221115:1510,34028.25,31.3,4.55,12.01,4.34,0.0
20221115:1610,0.0,0.0,0.0,11.74,4.41,0.0
20221115:1710,0.0,0.0,0.0,11.2,4.41,0.0
20221115:1810,0.0,0.0,0.0,11.36,4.34,0.0
20221115:1910,0.0,0.0,0.0,11.21,3.66,0.0
20221115:2010,0.0,0.0,0.0,11.33,3.17,0.0
20221115:2110,0.0,0.0,0.0,11.26,3.1,0.0
20221115:2210,0.0,0.0,0.0,11.35,3.17,0.0
20221115:2310,0.0,0.0,0.0,11.41,3.17,0.0
20221116:0010,0.0,0.0,0.0,11.32,2.9,0.0
20221116:0110,0.0,0.0,0.0,11.22,2.55,0.0
20221116:0210,0.0,0.0,0.0,10.97,2.83,0.0
20221116:0310,0.0,0.0,0.0,10.71,3.38,0.0
20221116:0410,0.0,0.0,0.0,10.47,3.38,0.0
20221116:0510,0.0,0.0,0.0,10.07,3.45,0.0
20221116:0610,0.0,0.0,0.0,9.74,3.45,0.0
20221116:0710,0.0,0.0,0.0,9.12,3.52,0.0
20221116:0810,410761.35,229.62,8.22,8.72,3.1,0.0
20221116:0910,758449.32,401.96,14.13,9.37,3.31,0.0
20221116:1010,420543.03,228.04,18.17,10.43,3.59,0.0
20221116:1110,160567.2,98.54,19.94,11.28,4.28,0.0
20221116:1210,790216.71,416.28,19.27,11.86,5.24,0.0
20221116:1310,498542.7,269.03,16.23,11.77,4.28,0.0
20221116:1410,83190.42,58.06,11.12,11.23,3.59,0.0
20221116:1510,104691.66,76.69,4.36,10.52,2.97,0.0
20221116:1610,0.0,0.0,0.0,9.76,2.62,0.0
20221116:1710,0.0,0.0,0.0,9.19,2.76,0.0
20221116:1810,0.0,0.0,0.0,8.97,3.1,0.0
20221116:1910,0.0,0.0,0.0,9.67,3.66,0.0
20221116:2010,0.0,0.0,0.0,9.91,4.14,0.0
20221116:2110,0.0,0.0,0.0,10.3,4.83,0.0
20221116:2210,0.0,0.0,0.0,10.69,5.72,0.0
20221116:2310,0.0,0.0,0.0,10.76,6.55,0.0
20221117:0010,0.0,0.0,0.0,10.85,6.48,0.0
20221117:0110,0.0,0.0,0.0,10.85,6.0,0.0
20221117:0210,0.0,0.0,0.0,10.99,5.72,0.0
20221117:0310,0.0,0.0,0.0,11.03,5.66,0.0
20221117:0410,0.0,0.0,0.0,10.93,5.59,0.0
20221117:0510,0.0,0.0,0.0,10.65,5.66,0.0
20221117:0610,0.0,0.0,0.0,10.5,5.72,0.0
20221117:0710,0.0,0.0,0.0,10.41,6.34,0.0
20221117:0810,3022.17,8.78,7.97,10.06,6.34,0.0
20221117:0910,121094.43,77.59,13.88,10.07,6.69,0.0
20221117:1010,285445.11,159.97,17.91,10.28,6.97,0.0
20221117:1110,186890.07,111.41,19.69,10.64,6.62,0.0
20221117:1210,305193.03,170.55,19.03,11.25,6.55,0.0
20221117:1310,543137.01,290.1,16.01,11.7,6.21,0.0
20221117:1410,262259.76,151.83,10.92,11.76,5.59,0.0
20221117:1510,31536.69,29.82,4.18,11.35,4.76,0.0
20221117:1610,0.0,0.0,0.0,10.8,4.48,0.0
20221117:1710,0.0,0.0,0.0,10.37,4.28,0.0
20221117:1810,0.0,0.0,0.0,9.97,4.07,0.0
20221117:1910,0.0,0.0,0.0,9.6,4.14,0.0
20221117:2010,0.0,0.0,0.0,9.3,3.86,0.0
20221117:2110,0.0,0.0,0.0,8.88,3.52,0.0
20221117:2210,0.0,0.0,0.0,8.53,3.31,0.0
20221117:2310,0.0,0.0,0.0,8.25,3.24,0.0
20221118:0010,0.0,0.0,0.0,8.05,3.17,0.0
20221118:0110,0.0,0.0,0.0,7.81,3.1,0.0
20221118:0210,0.0,0.0,0.0,7.72,2.97,0.0
20221118:0310,0.0,0.0,0.0,7.67,2.9,0.0
20221118:0410,0.0,0.0,0.0,7.58,2.9,0.0
20221118:0510,0.0,0.0,0.0,7.34,2.83,0.0
20221118:0610,0.0,0.0,0.0,7.27,2.69,0.0
20221118:0710,0.0,0.0,0.0,6.58,2.76,0.0
20221118:0810,387783.63,216.58,7.74,6.75,2.76,0.0
20221118:0910,460061.94,247.2,13.64,7.97,2.48,0.0
20221118:1010,207283.95,121.33,17.66,9.14,3.03,0.0
20221118:1110,654403.62,344.01,19.45,9.22,3.66,0.0
20221118:1210,255869.37,145.39,18.8,8.94,3.31,0.0
20221118:1310,99823.89,66.35,15.79,8.97,3.17,0.0
20221118:1410,98024.43,65.58,10.72,9.14,2.62,0.0
20221118:1510,35989.2,32.92,4.0,9.0,1.93,0.0
20221118:1610,0.0,0.0,0.0,8.82,1.93,0.0
20221118:1710,0.0,0.0,0.0,8.59,2.0,0.0
20221118:1810,0.0,0.0,0.0,8.44,2.21,0.0
20221118:1910,0.0,0.0,0.0,7.82,1.66,0.0
20221118:2010,0.0,0.0,0.0,8.06,1.31,0.0
20221118:2110,0.0,0.0,0.0,8.16,1.31,0.0
20221118:2210,0.0,0.0,0.0,8.18,1.45,0.0
20221118:2310,0.0,0.0,0.0,8.23,1.31,0.0
20221119:0010,0.0,0.0,0.0,8.1,0.76,0.0
20221119:0110,0.0,0.0,0.0,7.95,0.21,0.0
20221119:0210,0.0,0.0,0.0,7.37,0.69,0.0
20221119:0310,0.0,0.0,0.0,7.14,1.38,0.0
20221119:0410,0.0,0.0,0.0,6.44,2.0,0.0
20221119:0510,0.0,0.0,0.0,5.57,2.62,0.0
20221119:0610,0.0,0.0,0.0,4.85,2.62,0.0
20221119:0710,0.0,0.0,0.0,3.86,2.69,0.0
20221119:0810,33843.69,29.27,7.5,3.3,2.83,0.0
20221119:0910,33912.9,29.27,13.4,2.98,2.9,0.0
20221119:1010,125916.06,78.05,17.42,2.86,2.9,0.0
20221119:1110,74677.59,51.71,19.21,2.89,2.97,0.0
20221119:1210,149009.13,89.76,18.57,3.28,3.1,0.0
20221119:1310,240597.03,134.8,15.58,3.48,2.97,0.0
20221119:1410,192565.29,112.44,10.53,3.67,2.9,0.0
20221119:1510,43510.02,37.32,3.83,3.66,2.76,0.0
20221119:1610,0.0,0.0,0.0,3.53,2.55,0.0
20221119:1710,0.0,0.0,0.0,3.49,2.34,0.0
20221119:1810,0.0,0.0,0.0,3.45,2.21,0.0
20221119:1910,0.0,0.0,0.0,3.24,1.86,0.0
20221119:2010,0.0,0.0,0.0,3.2,1.86,0.0
20221119:2110,0.0,0.0,0.0,3.1,1.66,0.0
20221119:2210,0.0,0.0,0.0,2.99,1.59,0.0
20221119:2310,0.0,0.0,0.0,2.82,1.52,0.0
20221120:0010,0.0,0.0,0.0,2.54,1.45,0.0
20221120:0110,0.0,0.0,0.0,2.41,1.24,0.0
20221120:0210,0.0,0.0,0.0,2.3,0.97,0.0
20221120:0310,0.0,0.0,0.0,2.19,0.69,0.0
20221120:0410,0.0,0.0,0.0,2.05,0.34,0.0
20221120:0510,0.0,0.0,0.0,2.18,0.07,0.0
20221120:0610,0.0,0.0,0.0,2.32,0.21,0.0
20221120:0710,0.0,0.0,0.0,2.06,1.24,0.0
20221120:0810,96086.55,63.53,7.27,2.47,1.45,0.0
20221120:0910,91149.57,60.49,13.16,3.34,1.52,0.0
20221120:1010,128661.39,80.0,17.18,4.35,1.72,0.0
20221120:1110,108751.98,70.25,18.98,5.93,2.14,0.0
20221120:1210,340467.06,186.07,18.35,7.18,2.69,0.0
20221120:1310,207053.25,120.71,15.38,7.84,2.34,0.0
20221120:1410,17463.99,19.51,10.34,7.7,2.41,0.0
20221120:1510,0.0,2.93,3.66,7.4,3.17,0.0
20221120:1610,0.0,0.0,0.0,6.95,3.31,0.0
20221120:1710,0.0,0.0,0.0,6.65,2.41,0.0
20221120:1810,0.0,0.0,0.0,7.0,3.03,0.0
20221120:1910,0.0,0.0,0.0,7.07,4.9,0.0
20221120:2010,0.0,0.0,0.0,6.83,4.62,0.0
20221120:2110,0.0,0.0,0.0,6.56,4.34,0.0
20221120:2210,0.0,0.0,0.0,6.61,4.14,0.0
20221120:2310,0.0,0.0,0.0,6.39,3.93,0.0
20221121:0010,0.0,0.0,0.0,6.1,3.31,0.0
20221121:0110,0.0,0.0,0.0,5.79,2.83,0.0
20221121:0210,0.0,0.0,0.0,5.7,2.62,0.0
20221121:0310,0.0,0.0,0.0,5.31,2.69,0.0
20221121:0410,0.0,0.0,0.0,5.26,2.76,0.0
20221121:0510,0.0,0.0,0.0,5.3,2.62,0.0
20221121:0610,0.0,0.0,0.0,5.02,2.76,0.0
20221121:0710,0.0,0.0,0.0,4.53,3.1,0.0
20221121:0810,358184.82,200.37,7.04,4.6,2.69,0.0
20221121:0910,720499.17,378.2,12.93,5.46,2.28,0.0
20221121:1010,862148.97,448.53,16.95,6.6,3.1,0.0
20221121:1110,1063527.0,553.84,18.75,7.57,4.14,0.0
20221121:1210,271903.02,152.65,18.14,7.98,3.38,0.0
20221121:1310,194918.43,114.56,15.18,8.02,3.24,0.0
20221121:1410,137866.32,86.26,10.17,7.97,3.03,0.0
20221121:1510,11765.7,15.61,3.5,7.75,2.97,0.0
20221121:1610,0.0,0.0,0.0,7.45,3.1,0.0
20221121:1710,0.0,0.0,0.0,7.11,3.38,0.0
20221121:1810,0.0,0.0,0.0,7.15,3.72,0.0
20221121:1910,0.0,0.0,0.0,7.08,4.0,0.0
20221121:2010,0.0,0.0,0.0,7.27,4.76,0.0
20221121:2110,0.0,0.0,0.0,7.41,4.9,0.0
20221121:2210,0.0,0.0,0.0,7.35,4.62,0.0
20221121:2310,0.0,0.0,0.0,7.34,4.0,0.0
20221122:0010,0.0,0.0,0.0,7.33,3.72,0.0
20221122:0110,0.0,0.0,0.0,6.43,3.66,0.0
20221122:0210,0.0,0.0,0.0,5.58,3.52,0.0
20221122:0310,0.0,0.0,0.0,4.95,3.86,0.0
20221122:0410,0.0,0.0,0.0,4.53,4.0,0.0
20221122:0510,0.0,0.0,0.0,4.26,4.07,0.0
20221122:0610,0.0,0.0,0.0,3.96,4.07,0.0
20221122:0710,0.0,0.0,0.0,4.28,4.14,0.0
20221122:0810,59635.95,44.34,6.82,5.19,4.55,0.0
20221122:0910,92118.51,61.47,12.7,5.88,4.62,0.0
20221122:1010,161236.23,96.97,16.72,6.59,4.28,0.0
20221122:1110,104414.82,68.3,18.53,7.56,4.69,0.0
20221122:1210,134244.33,83.91,17.93,8.4,5.31,0.0
20221122:1310,53245.56,40.98,14.99,8.28,4.83,0.0
20221122:1410,122201.79,78.05,9.99,8.08,4.28,0.0
20221122:1510,18548.28,20.97,3.35,8.1,4.14,0.0
20221122:1610,0.0,0.0,0.0,8.14,4.07,0.0
20221122:1710,0.0,0.0,0.0,8.44,4.34,0.0
20221122:1810,0.0,0.0,0.0,8.54,4.62,0.0
20221122:1910,0.0,0.0,0.0,8.54,4.62,0.0
20221122:2010,0.0,0.0,0.0,8.56,4.83,0.0
20221122:2110,0.0,0.0,0.0,8.7,4.83,0.0
20221122:2210,0.0,0.0,0.0,8.74,4.76,0.0
20221122:2310,0.0,0.0,0.0,8.85,4.76,0.0
20221123:0010,0.0,0.0,0.0,8.8,4.69,0.0
20221123:0110,0.0,0.0,0.0,8.77,4.62,0.0
20221123:0210,0.0,0.0,0.0,8.63,4.41,0.0
20221123:0310,0.0,0.0,0.0,8.54,4.34,0.0
20221123:0410,0.0,0.0,0.0,8.5,4.28,0.0
20221123:0510,0.0,0.0,0.0,8.4,4.14,0.0
20221123:0610,0.0,0.0,0.0,8.02,4.07,0.0
20221123:0710,0.0,0.0,0.0,7.01,4.0,0.0
20221123:0810,319496.43,182.15,6.6,6.86,4.14,0.0
20221123:0910,567475.86,299.76,12.48,7.35,4.14,0.0
20221123:1010,777435.93,405.55,16.5,8.31,4.07,0.0
20221123:1110,918116.79,479.58,18.31,9.43,4.55,0.0
20221123:1210,743892.15,390.77,17.73,10.34,4.62,0.0
20221123:1310,99131.79,66.35,14.8,10.62,4.62,0.0
20221123:1410,45978.51,37.08,9.83,9.84,5.24,0.0
20221123:1510,0.0,2.93,3.2,8.79,5.31,0.0
20221123:1610,0.0,0.0,0.0,8.62,4.76,0.0
20221123:1710,0.0,0.0,0.0,8.5,4.21,0.0
20221123:1810,0.0,0.0,0.0,8.38,4.21,0.0
20221123:1910,0.0,0.0,0.0,7.73,4.14,0.0
20221123:2010,0.0,0.0,0.0,7.81,4.55,0.0
20221123:2110,0.0,0.0,0.0,7.87,4.55,0.0
20221123:2210,0.0,0.0,0.0,7.8,4.55,0.0
20221123:2310,0.0,0.0,0.0,7.85,4.69,0.0
20221124:0010,0.0,0.0,0.0,7.89,4.76,0.0
20221124:0110,0.0,0.0,0.0,7.89,4.97,0.0
20221124:0210,0.0,0.0,0.0,7.98,5.03,0.0
20221124:0310,0.0,0.0,0.0,7.91,4.76,0.0
20221124:0410,0.0,0.0,0.0,7.84,4.55,0.0
20221124:0510,0.0,0.0,0.0,7.85,4.48,0.0
20221124:0610,0.0,0.0,0.0,8.1,4.28,0.0
20221124:0710,0.0,0.0,0.0,7.84,4.41,0.0
20221124:0810,300925.08,173.43,6.38,7.63,4.0,0.0
20221124:0910,683171.91,360.57,12.26,7.87,3.79,0.0
20221124:1010,881412.42,462.84,16.28,8.88,3.52,0.0
20221124:1110,992402.19,521.97,18.1,9.88,4.07,0.0
20221124:1210,928059.96,489.96,17.53,10.7,4.07,0.0
20221124:1310,701443.35,374.04,14.63,11.12,3.86,0.0
20221124:1410,543183.15,301.15,9.67,11.01,3.52,0.0
20221124:1510,58459.38,49.79,3.06,10.28,3.59,0.0
20221124:1610,0.0,0.0,0.0,9.43,3.93,0.0
20221124:1710,0.0,0.0,0.0,9.05,4.14,0.0
20221124:1810,0.0,0.0,0.0,8.82,4.41,0.0
20221124:1910,0.0,0.0,0.0,8.92,4.48,0.0
20221124:2010,0.0,0.0,0.0,8.88,4.48,0.0
20221124:2110,0.0,0.0,0.0,9.1,4.55,0.0
20221124:2210,0.0,0.0,0.0,9.49,4.76,0.0
20221124:2310,0.0,0.0,0.0,9.91,4.9,0.0
20221125:0010,0.0,0.0,0.0,9.88,4.9,0.0
20221125:0110,0.0,0.0,0.0,9.81,4.83,0.0
20221125:0210,0.0,0.0,0.0,9.78,4.62,0.0
20221125:0310,0.0,0.0,0.0,9.59,4.14,0.0
20221125:0410,0.0,0.0,0.0,9.44,3.72,0.0
20221125:0510,0.0,0.0,0.0,9.1,2.97,0.0
20221125:0610,0.0,0.0,0.0,8.55,2.83,0.0
20221125:0710,0.0,0.0,0.0,8.14,3.31,0.0
20221125:0810,289782.27,168.22,6.17,7.84,3.45,0.0
20221125:0910,672144.45,356.24,12.05,8.45,3.66,0.0
20221125:1010,908358.18,478.71,16.07,9.37,3.45,0.0
20221125:1110,990810.36,518.81,17.9,10.03,4.9,0.0
20221125:1210,929974.77,488.06,17.34,10.36,4.83,0.0
20221125:1310,324779.46,180.91,14.46,10.64,3.79,0.0
20221125:1410,143010.93,90.09,9.52,10.69,3.45,0.0
20221125:1510,2007.09,7.81,2.93,10.17,2.83,0.0
20221125:1610,0.0,0.0,0.0,9.37,2.69,0.0
20221125:1710,0.0,0.0,0.0,8.81,2.55,0.0
20221125:1810,0.0,0.0,0.0,7.95,2.41,0.0
20221125:1910,0.0,0.0,0.0,7.3,2.28,0.0
20221125:2010,0.0,0.0,0.0,6.58,2.41,0.0
20221125:2110,0.0,0.0,0.0,6.07,2.34,0.0
20221125:2210,0.0,0.0,0.0,5.53,2.34,0.0
20221125:2310,0.0,0.0,0.0,5.13,2.34,0.0
20221126:0010,0.0,0.0,0.0,4.82,2.34,0.0
20221126:0110,0.0,0.0,0.0,4.43,2.28,0.0
20221126:0210,0.0,0.0,0.0,4.05,2.34,0.0
20221126:0310,0.0,0.0,0.0,3.8,2.41,0.0
20221126:0410,0.0,0.0,0.0,3.62,2.41,0.0
20221126:0510,0.0,0.0,0.0,3.47,2.48,0.0
20221126:0610,0.0,0.0,0.0,3.38,2.48,0.0
20221126:0710,0.0,0.0,0.0,4.21,2.55,0.0
20221126:0810,172194.48,105.22,5.97,4.88,2.62,0.0
20221126:0910,156899.07,94.89,11.84,6.34,2.69,0.0
20221126:1010,602173.14,317.5,15.87,7.79,2.55,0.0
20221126:1110,979713.69,517.78,17.7,9.02,2.83,0.0
20221126:1210,474249.99,254.75,17.16,9.81,3.03,0.0
20221126:1310,457893.36,247.94,14.29,10.08,3.03,0.0
20221126:1410,265005.09,153.63,9.37,10.07,3.24,0.0
20221126:1510,31236.78,30.97,2.8,9.4,3.1,0.0
20221126:1610,0.0,0.0,0.0,8.39,3.03,0.0
20221126:1710,0.0,0.0,0.0,7.65,3.1,0.0
20221126:1810,0.0,0.0,0.0,6.99,3.1,0.0
20221126:1910,0.0,0.0,0.0,6.82,3.52,0.0
20221126:2010,0.0,0.0,0.0,6.67,3.52,0.0
20221126:2110,0.0,0.0,0.0,6.67,3.52,0.0
20221126:2210,0.0,0.0,0.0,6.6,3.72,0.0
20221126:2310,0.0,0.0,0.0,6.4,3.79,0.0
20221127:0010,0.0,0.0,0.0,6.34,3.72,0.0
20221127:0110,0.0,0.0,0.0,6.32,3.72,0.0
20221127:0210,0.0,0.0,0.0,6.28,3.72,0.0
20221127:0310,0.0,0.0,0.0,6.43,3.86,0.0
20221127:0410,0.0,0.0,0.0,6.65,4.0,0.0
20221127:0510,0.0,0.0,0.0,6.97,3.86,0.0
20221127:0610,0.0,0.0,0.0,7.36,3.66,0.0
20221127:0710,0.0,0.0,0.0,7.36,3.66,0.0
20221127:0810,16033.65,18.54,5.77,7.51,3.66,0.0
20221127:0910,36358.32,31.22,11.64,7.69,3.86,0.0
20221127:1010,46462.98,37.08,15.67,7.73,3.86,0.0
20221127:1110,128707.53,80.98,17.51,7.85,3.86,0.0
20221127:1210,71124.81,50.73,16.98,7.75,3.79,0.0
20221127:1310,44732.73,36.1,14.13,7.8,3.72,0.0
20221127:1410,14557.17,17.56,9.24,7.97,3.66,0.0
20221127:1510,0.0,4.88,2.68,8.18,3.45,0.0
20221127:1610,0.0,0.0,0.0,8.26,3.31,0.0
20221127:1710,0.0,0.0,0.0,8.42,3.31,0.0
20221127:1810,0.0,0.0,0.0,8.19,3.52,0.0
20221127:1910,0.0,0.0,0.0,7.82,3.66,0.0
20221127:2010,0.0,0.0,0.0,7.91,3.66,0.0
20221127:2110,0.0,0.0,0.0,7.98,3.59,0.0
20221127:2210,0.0,0.0,0.0,8.21,3.66,0.0
20221127:2310,0.0,0.0,0.0,8.41,3.72,0.0
20221128:0010,0.0,0.0,0.0,8.6,3.72,0.0
20221128:0110,0.0,0.0,0.0,8.62,3.72,0.0
20221128:0210,0.0,0.0,0.0,8.63,3.72,0.0
20221128:0310,0.0,0.0,0.0,8.53,3.59,0.0
20221128:0410,0.0,0.0,0.0,8.44,3.38,0.0
20221128:0510,0.0,0.0,0.0,8.37,3.17,0.0
20221128:0610,0.0,0.0,0.0,8.36,2.83,0.0
20221128:0710,0.0,0.0,0.0,7.8,2.55,0.0
20221128:0810,106929.45,71.85,5.57,7.78,2.34,0.0
20221128:0910,120125.49,76.79,11.44,8.14,2.0,0.0
20221128:1010,203085.21,118.88,15.47,8.66,2.97,0.0
20221128:1110,170948.7,103.17,17.33,9.42,2.69,0.0
20221128:1210,91910.88,62.44,16.81,9.97,2.34,0.0
20221128:1310,95371.38,64.39,13.98,10.27,1.86,0.0
20221128:1410,92879.82,63.36,9.1,10.29,1.59,0.0
20221128:1510,3022.17,8.78,2.57,9.81,1.31,0.0
20221128:1610,0.0,0.0,0.0,9.0,1.59,0.0
20221128:1710,0.0,0.0,0.0,8.41,1.66,0.0
