Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20210303:1010,1310583.63,726.24,27.94,10.86,1.38,0.0
20210303:1110,1482178.29,845.34,31.21,12.67,1.52,0.0
20210303:1210,1532955.36,883.4,31.74,14.04,1.72,0.0
20210303:1310,1411860.93,802.96,29.46,14.9,1.86,0.0
20210303:1410,1161482.22,645.24,24.7,15.32,1.86,0.0
20210303:1510,739554.99,403.94,18.0,15.26,1.79,0.0
20210303:1610,351955.92,205.18,9.95,14.75,1.31,0.0
20210303:1710,0.0,0.0,0.0,13.57,1.45,0.0
20210303:1810,0.0,0.0,0.0,11.2,1.72,0.0
20210303:1910,0.0,0.0,0.0,8.66,2.0,0.0
20210303:2010,0.0,0.0,0.0,7.29,1.86,0.0
20210303:2110,0.0,0.0,0.0,6.3,1.45,0.0
20210303:2210,0.0,0.0,0.0,5.17,1.45,0.0
20210303:2310,0.0,0.0,0.0,4.52,1.31,0.0
20210304:0010,0.0,0.0,0.0,3.89,1.24,0.0
20210304:0110,0.0,0.0,0.0,3.58,1.24,0.0
20210304:0210,0.0,0.0,0.0,3.21,1.45,0.0
20210304:0310,0.0,0.0,0.0,3.36,1.38,0.0
20210304:0410,0.0,0.0,0.0,3.38,1.31,0.0
20210304:0510,0.0,0.0,0.0,3.46,1.31,0.0
20210304:0610,0.0,0.0,0.0,3.46,1.1,0.0
20210304:0710,169426.08,106.02,7.03,3.97,1.03,0.0
20210304:0810,27499.44,25.56,15.46,4.51,1.38,0.0
20210304:0910,51123.12,39.26,22.75,5.01,2.0,0.0
20210304:1010,77907.39,53.87,28.32,5.55,2.34,0.0
20210304:1110,0.0,0.0,0.0,6.19,2.48,0.0
20210304:1210,116134.38,73.96,32.12,6.22,2.62,0.0
20210304:1310,152077.44,92.22,29.82,6.14,2.55,0.0
20210304:1410,57421.23,42.91,25.03,6.19,2.62,0.0
20210304:1510,28860.57,26.48,18.3,5.68,3.17,0.0
20210304:1610,51030.84,39.26,10.23,5.47,3.03,0.0
20210304:1710,0.0,0.0,0.0,5.32,2.83,0.0
20210304:1810,0.0,0.0,0.0,5.04,2.41,0.0
20210304:1910,0.0,0.0,0.0,4.1,2.21,0.0
20210304:2010,0.0,0.0,0.0,3.93,2.48,0.0
20210304:2110,0.0,0.0,0.0,3.72,2.69,0.0
20210304:2210,0.0,0.0,0.0,3.51,2.62,0.0
20210304:2310,0.0,0.0,0.0,3.27,2.55,0.0
20210305:0010,0.0,0.0,0.0,3.09,2.48,0.0
20210305:0110,0.0,0.0,0.0,2.97,2.41,0.0
20210305:0210,0.0,0.0,0.0,2.86,2.55,0.0
20210305:0310,0.0,0.0,0.0,2.76,2.83,0.0
20210305:0410,0.0,0.0,0.0,2.52,3.17,0.0
20210305:0510,0.0,0.0,0.0,2.26,3.31,0.0
20210305:0610,0.0,0.0,0.0,1.63,3.17,0.0
20210305:0710,335945.34,193.88,7.37,1.28,3.03,0.0
20210305:0810,896361.78,459.01,15.81,1.48,2.97,0.0
20210305:0910,1334068.89,690.31,23.12,2.37,3.24,0.0
20210305:1010,1594436.91,847.73,28.71,3.55,3.24,0.0
20210305:1110,1814340.15,986.88,31.98,4.67,3.66,0.0
20210305:1210,1781811.45,968.81,32.5,5.32,3.72,0.0
20210305:1310,1690315.83,912.24,30.19,5.76,3.72,0.0
20210305:1410,1440213.96,760.8,25.36,5.94,3.72,0.0
20210305:1510,1048439.22,543.71,18.61,5.81,3.72,0.0
20210305:1610,520874.46,282.94,10.52,5.38,3.52,0.0
20210305:1710,0.0,0.0,0.0,4.45,2.55,0.0
20210305:1810,0.0,0.0,0.0,3.08,2.07,0.0
20210305:1910,0.0,0.0,0.0,2.11,2.0,0.0
20210305:2010,0.0,0.0,0.0,0.62,2.0,0.0
20210305:2110,0.0,0.0,0.0,-0.56,2.07,0.0
20210305:2210,0.0,0.0,0.0,-1.43,2.07,0.0
20210305:2310,0.0,0.0,0.0,-2.12,2.07,0.0
20210306:0010,0.0,0.0,0.0,-2.56,2.07,0.0
20210306:0110,0.0,0.0,0.0,-2.85,2.0,0.0
20210306:0210,0.0,0.0,0.0,-3.09,1.93,0.0
20210306:0310,0.0,0.0,0.0,-3.28,1.86,0.0
20210306:0410,0.0,0.0,0.0,-3.45,1.79,0.0
20210306:0510,0.0,0.0,0.0,-3.46,1.72,0.0
20210306:0610,0.0,0.0,0.0,-3.4,1.59,0.0
20210306:0710,333130.8,188.56,7.71,-3.5,1.59,0.0
20210306:0810,884849.85,454.32,16.17,-0.28,1.45,0.0
20210306:0910,1297825.92,680.75,23.49,2.08,1.79,0.0
20210306:1010,1583432.52,854.31,29.09,3.83,2.34,0.0
20210306:1110,1748729.07,959.14,32.38,4.84,2.83,0.0
20210306:1210,1717607.64,945.54,32.89,5.37,2.62,0.0
20210306:1310,1588277.22,869.32,30.55,5.73,2.21,0.0
20210306:1410,1380993.27,742.8,25.7,5.81,1.93,0.0
20210306:1510,852205.8,445.02,18.92,5.75,1.93,0.0
20210306:1610,513468.99,280.62,10.8,5.38,1.93,0.0
20210306:1710,0.0,1.83,1.87,4.09,1.79,0.0
20210306:1810,0.0,0.0,0.0,2.32,2.07,0.0
20210306:1910,0.0,0.0,0.0,1.44,2.14,0.0
20210306:2010,0.0,0.0,0.0,0.21,2.21,0.0
20210306:2110,0.0,0.0,0.0,-0.83,2.14,0.0
20210306:2210,0.0,0.0,0.0,-1.88,1.93,0.0
20210306:2310,0.0,0.0,0.0,-2.52,1.72,0.0
20210307:0010,0.0,0.0,0.0,-2.93,1.66,0.0
20210307:0110,0.0,0.0,0.0,-3.35,1.72,0.0
20210307:0210,0.0,0.0,0.0,-3.57,1.79,0.0
20210307:0310,0.0,0.0,0.0,-3.7,1.72,0.0
20210307:0410,0.0,0.0,0.0,-3.7,1.66,0.0
20210307:0510,0.0,0.0,0.0,-3.57,1.59,0.0
20210307:0610,0.0,0.0,0.0,-3.44,1.45,0.0
20210307:0710,287682.9,164.5,8.06,-2.6,1.17,0.0
20210307:0810,539445.81,278.42,16.53,-0.22,1.03,0.0
20210307:0910,1110912.78,579.06,23.86,2.16,1.24,0.0
20210307:1010,1400925.75,750.09,29.48,4.03,1.79,0.0
20210307:1110,1136382.06,596.09,32.77,5.05,2.28,0.0
20210307:1210,1682356.68,931.07,33.27,5.58,2.21,0.0
20210307:1310,1446950.4,779.5,30.91,5.81,2.34,0.0
20210307:1410,1253831.43,662.15,26.03,5.71,2.48,0.0
20210307:1510,735102.48,381.35,19.22,5.38,2.48,0.0
20210307:1610,251901.33,143.68,11.09,4.9,2.21,0.0
20210307:1710,0.0,1.83,2.14,4.39,1.52,0.0
20210307:1810,0.0,0.0,0.0,3.58,1.31,0.0
20210307:1910,0.0,0.0,0.0,2.93,1.38,0.0
20210307:2010,0.0,0.0,0.0,2.32,1.45,0.0
20210307:2110,0.0,0.0,0.0,1.78,1.52,0.0
20210307:2210,0.0,0.0,0.0,1.16,1.52,0.0
20210307:2310,0.0,0.0,0.0,0.7,1.38,0.0
20210308:0010,0.0,0.0,0.0,0.65,1.31,0.0
20210308:0110,0.0,0.0,0.0,0.47,1.31,0.0
20210308:0210,0.0,0.0,0.0,0.09,1.24,0.0
20210308:0310,0.0,0.0,0.0,-0.18,1.31,0.0
20210308:0410,0.0,0.0,0.0,-0.62,1.45,0.0
20210308:0510,0.0,0.0,0.0,-0.61,1.45,0.0
20210308:0610,0.0,0.0,0.0,-0.33,1.31,0.0
20210308:0710,302816.82,174.61,8.41,0.35,0.83,0.0
20210308:0810,778151.1,405.17,16.89,2.07,0.69,0.0
20210308:0910,1173501.69,622.63,24.24,3.59,0.83,0.0
20210308:1010,1521881.76,837.9,29.87,4.71,1.17,0.0
20210308:1110,1664823.48,933.54,33.16,6.05,1.59,0.0
20210308:1210,1659840.36,934.47,33.66,6.78,1.59,0.0
20210308:1310,1523750.43,851.19,31.27,7.29,1.24,0.0
20210308:1410,1306177.26,716.31,26.37,7.55,0.9,0.0
20210308:1510,944854.92,506.93,19.53,7.54,0.55,0.0
20210308:1610,453971.46,253.06,11.37,7.34,0.34,0.0
20210308:1710,0.0,4.57,2.41,6.84,0.97,0.0
20210308:1810,0.0,0.0,0.0,5.25,1.24,0.0
20210308:1910,0.0,0.0,0.0,4.35,0.97,0.0
20210308:2010,0.0,0.0,0.0,3.33,1.1,0.0
20210308:2110,0.0,0.0,0.0,2.86,1.17,0.0
20210308:2210,0.0,0.0,0.0,2.41,1.31,0.0
20210308:2310,0.0,0.0,0.0,2.41,1.66,0.0
20210309:0010,0.0,0.0,0.0,2.62,1.86,0.0
20210309:0110,0.0,0.0,0.0,2.55,2.21,0.0
20210309:0210,0.0,0.0,0.0,2.54,2.76,0.0
20210309:0310,0.0,0.0,0.0,2.07,2.97,0.0
20210309:0410,0.0,0.0,0.0,1.68,2.97,0.0
20210309:0510,0.0,0.0,0.0,1.7,3.03,0.0
20210309:0610,0.0,0.0,0.0,1.98,3.1,0.0
20210309:0710,60812.52,44.38,8.76,2.75,2.9,0.0
20210309:0810,188551.11,109.27,17.25,3.62,2.69,0.0
20210309:0910,142364.97,86.74,24.62,4.66,3.1,0.0
20210309:1010,136113.0,84.0,30.26,5.82,2.97,0.0
20210309:1110,135490.11,84.0,33.56,6.81,3.03,0.0
20210309:1210,132952.41,83.09,34.04,7.99,3.31,0.0
20210309:1310,906651.0,474.32,31.64,8.33,3.31,0.0
20210309:1410,73570.23,52.04,26.7,8.19,3.72,0.0
20210309:1510,87181.53,59.35,19.84,8.29,3.79,0.0
20210309:1610,99201.0,65.69,11.66,7.67,3.45,0.0
20210309:1710,0.0,1.83,2.68,6.77,2.97,0.0
20210309:1810,0.0,0.0,0.0,5.93,2.41,0.0
20210309:1910,0.0,0.0,0.0,5.11,1.72,0.0
20210309:2010,0.0,0.0,0.0,4.76,1.59,0.0
20210309:2110,0.0,0.0,0.0,4.55,1.31,0.0
20210309:2210,0.0,0.0,0.0,4.14,1.17,0.0
20210309:2310,0.0,0.0,0.0,3.94,1.17,0.0
20210310:0010,0.0,0.0,0.0,4.12,1.24,0.0
20210310:0110,0.0,0.0,0.0,4.35,1.31,0.0
20210310:0210,0.0,0.0,0.0,4.44,1.45,0.0
20210310:0310,0.0,0.0,0.0,4.52,1.79,0.0
20210310:0410,0.0,0.0,0.0,4.35,2.0,0.0
20210310:0510,0.0,0.0,0.0,4.05,2.14,0.0
20210310:0610,0.0,0.0,0.0,3.53,2.21,0.0
20210310:0710,65772.57,47.52,9.11,4.33,2.28,0.0
20210310:0810,78045.81,53.87,17.62,5.18,2.34,0.0
20210310:0910,334768.77,182.33,25.0,6.25,3.03,0.0
20210310:1010,473973.15,252.01,30.65,7.51,3.38,0.0
20210310:1110,497273.85,264.76,33.96,8.41,3.66,0.0
20210310:1210,982666.65,513.54,34.43,9.06,4.41,0.0
20210310:1310,393320.43,213.37,32.0,9.55,5.24,0.0
20210310:1410,231784.29,133.44,27.03,9.7,5.1,0.0
20210310:1510,157775.73,96.05,20.14,9.39,5.1,0.0
20210310:1610,59958.93,44.74,11.94,9.0,5.24,0.0
20210310:1710,0.0,3.65,2.95,8.21,5.38,0.0
20210310:1810,0.0,0.0,0.0,7.3,5.52,0.0
20210310:1910,0.0,0.0,0.0,7.35,5.66,0.0
20210310:2010,0.0,0.0,0.0,6.49,6.07,0.0
20210310:2110,0.0,0.0,0.0,6.13,6.48,0.0
20210310:2210,0.0,0.0,0.0,6.25,6.83,0.0
20210310:2310,0.0,0.0,0.0,6.75,7.03,0.0
20210311:0010,0.0,0.0,0.0,7.08,7.1,0.0
20210311:0110,0.0,0.0,0.0,7.33,7.24,0.0
20210311:0210,0.0,0.0,0.0,7.6,7.45,0.0
20210311:0310,0.0,0.0,0.0,7.98,7.45,0.0
20210311:0410,0.0,0.0,0.0,8.15,7.52,0.0
20210311:0510,0.0,0.0,0.0,8.57,7.59,0.0
20210311:0610,0.0,0.0,0.0,9.16,7.72,0.0
20210311:0710,121971.09,79.66,9.47,10.32,8.07,0.0
20210311:0810,630456.96,330.45,17.99,10.47,8.41,0.0
20210311:0910,1165657.89,601.24,25.38,10.77,8.97,0.0
20210311:1010,891332.52,460.68,31.05,11.44,9.45,0.0
20210311:1110,499211.73,266.24,34.35,12.17,10.97,0.0
20210311:1210,202439.25,119.61,34.82,12.36,10.48,0.0
20210311:1310,1211659.47,631.4,32.36,12.39,9.03,0.0
20210311:1410,765924.0,399.24,27.37,11.91,8.0,0.0
20210311:1510,277070.7,156.3,20.45,11.41,7.72,0.0
20210311:1610,164996.64,101.01,12.22,10.88,7.03,0.0
20210311:1710,669.03,6.39,3.22,9.54,7.17,0.0
20210311:1810,0.0,0.0,0.0,8.48,6.55,0.0
20210311:1910,0.0,0.0,0.0,7.48,6.07,0.0
20210311:2010,0.0,0.0,0.0,6.83,6.62,0.0
20210311:2110,0.0,0.0,0.0,6.26,6.21,0.0
20210311:2210,0.0,0.0,0.0,5.87,6.48,0.0
20210311:2310,0.0,0.0,0.0,5.53,6.55,0.0
20210312:0010,0.0,0.0,0.0,5.35,6.07,0.0
20210312:0110,0.0,0.0,0.0,5.11,5.79,0.0
20210312:0210,0.0,0.0,0.0,4.95,5.38,0.0
20210312:0310,0.0,0.0,0.0,4.82,4.97,0.0
20210312:0410,0.0,0.0,0.0,4.65,4.83,0.0
20210312:0510,0.0,0.0,0.0,4.36,4.76,0.0
20210312:0610,0.0,0.0,0.0,4.12,4.76,0.0
20210312:0710,196095.0,117.23,9.82,4.74,4.83,0.0
20210312:0810,262998.0,146.51,18.35,5.73,4.34,0.0
20210312:0910,373710.93,200.02,25.76,6.71,7.79,0.0
20210312:1010,170256.6,101.35,31.44,7.26,7.52,0.0
20210312:1110,237713.28,135.13,34.75,7.96,7.59,0.0
20210312:1210,262375.11,147.91,35.21,8.8,6.9,0.0
20210312:1310,245164.89,139.69,32.73,9.43,7.38,0.0
20210312:1410,221149.02,127.82,27.7,9.58,7.38,0.0
20210312:1510,167949.6,100.57,20.75,8.33,7.86,0.0
20210312:1610,153899.97,93.93,12.5,7.66,6.48,0.0
20210312:1710,0.0,3.65,3.49,7.47,5.72,0.0
20210312:1810,0.0,0.0,0.0,6.72,5.66,0.0
20210312:1910,0.0,0.0,0.0,6.03,5.45,0.0
20210312:2010,0.0,0.0,0.0,5.96,5.45,0.0
20210312:2110,0.0,0.0,0.0,6.04,5.52,0.0
20210312:2210,0.0,0.0,0.0,6.06,5.45,0.0
20210312:2310,0.0,0.0,0.0,6.16,5.45,0.0
20210313:0010,0.0,0.0,0.0,6.06,5.38,0.0
20210313:0110,0.0,0.0,0.0,5.92,5.79,0.0
20210313:0210,0.0,0.0,0.0,6.07,6.28,0.0
20210313:0310,0.0,0.0,0.0,6.38,7.1,0.0
20210313:0410,0.0,0.0,0.0,7.0,8.21,0.0
20210313:0510,0.0,0.0,0.0,7.01,8.21,0.0
20210313:0610,0.0,0.0,0.0,6.96,8.83,0.0
20210313:0710,216511.95,128.41,10.18,6.59,8.14,0.0
20210313:0810,427210.26,226.23,18.72,6.74,7.31,0.0
20210313:0910,301732.53,166.06,26.14,7.44,6.97,0.0
20210313:1010,672190.59,345.96,31.84,7.64,8.14,0.0
20210313:1110,63557.85,46.56,35.15,8.35,8.0,0.0
20210313:1210,76915.38,53.87,35.59,8.76,8.28,0.0
20210313:1310,164419.89,98.61,33.09,7.89,8.97,0.0
20210313:1410,45609.39,36.52,28.03,8.07,8.14,0.0
20210313:1510,413783.52,221.29,21.05,8.87,7.52,0.0
20210313:1610,199555.5,117.1,12.79,7.17,6.14,0.0
20210313:1710,16379.7,20.34,3.76,7.47,6.41,0.0
20210313:1810,0.0,0.0,0.0,6.89,5.45,0.0
20210313:1910,0.0,0.0,0.0,4.95,4.9,0.0
20210313:2010,0.0,0.0,0.0,4.55,4.48,0.0
20210313:2110,0.0,0.0,0.0,4.17,4.07,0.0
20210313:2210,0.0,0.0,0.0,4.02,4.0,0.0
20210313:2310,0.0,0.0,0.0,3.75,3.86,0.0
20210314:0010,0.0,0.0,0.0,3.58,3.79,0.0
20210314:0110,0.0,0.0,0.0,3.38,3.86,0.0
20210314:0210,0.0,0.0,0.0,3.05,3.93,0.0
20210314:0310,0.0,0.0,0.0,2.95,3.93,0.0
20210314:0410,0.0,0.0,0.0,2.93,3.93,0.0
20210314:0510,0.0,0.0,0.0,2.85,4.0,0.0
20210314:0610,0.0,0.0,0.0,2.53,3.72,0.0
20210314:0710,116272.8,73.81,10.54,2.53,3.24,0.0
20210314:0810,139665.78,84.91,19.09,3.23,2.97,0.0
20210314:0910,870523.38,445.21,26.53,4.59,3.86,0.0
20210314:1010,148801.5,90.39,32.23,6.05,4.0,0.0
20210314:1110,191596.35,112.3,35.55,7.44,4.9,0.0
20210314:1210,169126.17,101.35,35.98,8.2,5.24,0.0
20210314:1310,360676.38,196.63,33.45,8.58,5.1,0.0
20210314:1410,285652.74,159.12,28.36,8.11,5.24,0.0
20210314:1510,89004.06,60.26,21.36,8.3,5.38,0.0
20210314:1610,55298.79,42.0,13.07,8.03,5.1,0.0
20210314:1710,12550.08,16.86,4.03,7.41,4.07,0.0
20210314:1810,0.0,0.0,0.0,6.54,3.52,0.0
20210314:1910,0.0,0.0,0.0,6.2,3.45,0.0
20210314:2010,0.0,0.0,0.0,5.61,3.66,0.0
20210314:2110,0.0,0.0,0.0,5.18,3.59,0.0
20210314:2210,0.0,0.0,0.0,5.0,3.45,0.0
20210314:2310,0.0,0.0,0.0,5.06,3.66,0.0
20210315:0010,0.0,0.0,0.0,5.08,4.0,0.0
20210315:0110,0.0,0.0,0.0,4.66,3.86,0.0
20210315:0210,0.0,0.0,0.0,4.43,3.24,0.0
20210315:0310,0.0,0.0,0.0,4.52,2.34,0.0
20210315:0410,0.0,0.0,0.0,5.04,3.52,0.0
20210315:0510,0.0,0.0,0.0,4.89,3.66,0.0
20210315:0610,0.0,0.91,1.72,4.53,3.38,0.0
20210315:0710,372465.15,211.14,10.9,4.94,3.1,0.0
20210315:0810,805996.59,418.41,19.46,5.58,3.17,0.0
20210315:0910,381739.29,205.41,26.91,6.64,3.72,0.0
20210315:1010,657748.77,343.5,32.63,7.81,4.07,0.0
20210315:1110,1395042.9,741.1,35.95,8.63,4.55,0.0
20210315:1210,373572.51,203.77,36.37,9.27,4.97,0.0
20210315:1310,562723.44,296.98,33.82,9.2,5.17,0.0
20210315:1410,333407.64,183.15,28.69,9.12,6.0,0.0
20210315:1510,583647.93,304.63,21.66,8.44,6.48,0.0
20210315:1610,356823.69,197.78,13.35,8.07,5.93,0.0
20210315:1710,11742.63,15.52,4.3,7.14,5.66,0.0
20210315:1810,0.0,0.0,0.0,6.28,4.9,0.0
20210315:1910,0.0,0.0,0.0,5.7,4.21,0.0
20210315:2010,0.0,0.0,0.0,5.34,3.93,0.0
20210315:2110,0.0,0.0,0.0,5.25,3.79,0.0
20210315:2210,0.0,0.0,0.0,5.13,3.59,0.0
20210315:2310,0.0,0.0,0.0,4.84,3.24,0.0
20210316:0010,0.0,0.0,0.0,4.62,2.97,0.0
20210316:0110,0.0,0.0,0.0,4.35,2.76,0.0
20210316:0210,0.0,0.0,0.0,4.38,2.76,0.0
20210316:0310,0.0,0.0,0.0,4.51,2.9,0.0
20210316:0410,0.0,0.0,0.0,4.5,2.97,0.0
20210316:0510,0.0,0.0,0.0,4.54,2.97,0.0
20210316:0610,0.0,0.91,2.08,4.64,3.03,0.0
20210316:0710,145225.65,89.53,11.26,4.65,2.83,0.0
20210316:0810,184467.72,107.88,19.83,5.28,3.79,0.0
20210316:0910,276632.37,153.54,27.3,5.84,3.79,0.0
20210316:1010,185182.89,108.65,33.03,6.14,3.86,0.0
20210316:1110,511877.16,269.92,36.35,6.47,3.72,0.0
20210316:1210,277047.63,154.3,36.76,6.4,3.72,0.0
20210316:1310,137750.97,84.91,34.18,6.16,3.24,0.0
20210316:1410,216235.11,124.17,29.02,5.92,2.69,0.0
20210316:1510,144971.88,88.56,21.96,5.96,2.55,0.0
20210316:1610,210606.03,122.5,13.62,5.75,2.07,0.0
20210316:1710,1614.9,7.3,4.56,5.37,1.79,0.0
20210316:1810,0.0,0.0,0.0,4.97,1.52,0.0
20210316:1910,0.0,0.0,0.0,4.42,0.97,0.0
20210316:2010,0.0,0.0,0.0,4.36,0.9,0.0
20210316:2110,0.0,0.0,0.0,4.24,1.03,0.0
20210316:2210,0.0,0.0,0.0,4.09,1.24,0.0
20210316:2310,0.0,0.0,0.0,3.82,1.45,0.0
20210317:0010,0.0,0.0,0.0,3.69,1.72,0.0
20210317:0110,0.0,0.0,0.0,3.55,1.93,0.0
20210317:0210,0.0,0.0,0.0,3.45,2.14,0.0
20210317:0310,0.0,0.0,0.0,3.34,2.21,0.0
20210317:0410,0.0,0.0,0.0,3.36,2.14,0.0
20210317:0510,0.0,0.0,0.0,3.49,2.41,0.0
20210317:0610,0.0,0.91,2.43,3.7,2.69,0.0
20210317:0710,262444.32,151.0,11.62,4.56,2.83,0.0
20210317:0810,147624.93,89.48,20.21,5.02,3.45,0.0
20210317:0910,131129.88,81.26,27.68,5.35,3.66,0.0
20210317:1010,203984.94,117.78,33.43,5.79,4.14,0.0
20210317:1110,876752.28,451.12,36.76,6.22,4.83,0.0
20210317:1210,462645.78,245.23,37.15,6.71,4.83,0.0
20210317:1310,468413.28,248.39,34.54,7.19,4.83,0.0
20210317:1410,106883.31,69.39,29.35,7.41,5.03,0.0
20210317:1510,180868.8,106.84,22.26,7.21,4.69,0.0
20210317:1610,229615.71,132.42,13.9,7.08,3.93,0.0
20210317:1710,19032.75,21.06,4.83,6.71,3.24,0.0
20210317:1810,0.0,0.0,0.0,5.9,2.9,0.0
20210317:1910,0.0,0.0,0.0,4.31,2.14,0.0
20210317:2010,0.0,0.0,0.0,3.6,2.41,0.0
20210317:2110,0.0,0.0,0.0,3.65,2.69,0.0
20210317:2210,0.0,0.0,0.0,3.39,2.41,0.0
20210317:2310,0.0,0.0,0.0,2.67,2.14,0.0
20210318:0010,0.0,0.0,0.0,2.34,1.86,0.0
20210318:0110,0.0,0.0,0.0,1.72,1.79,0.0
20210318:0210,0.0,0.0,0.0,1.55,1.66,0.0
20210318:0310,0.0,0.0,0.0,0.88,1.31,0.0
20210318:0410,0.0,0.0,0.0,0.45,1.24,0.0
20210318:0510,0.0,0.0,0.0,1.14,0.83,0.0
20210318:0610,0.0,2.74,2.79,0.82,0.97,0.0
20210318:0710,141580.59,86.49,11.98,1.57,0.9,0.0
20210318:0810,346003.86,186.4,20.58,3.07,1.17,0.0
20210318:0910,608886.51,317.64,28.07,4.21,1.24,0.0
20210318:1010,496143.42,262.35,33.83,4.67,1.31,0.0
20210318:1110,793354.23,414.98,37.16,5.27,1.52,0.0
20210318:1210,271026.36,151.56,37.54,5.76,1.66,0.0
20210318:1310,202762.23,117.78,34.9,6.15,1.72,0.0
20210318:1410,246526.02,139.69,29.68,6.35,1.79,0.0
20210318:1510,167857.32,100.43,22.56,6.62,2.0,0.0
20210318:1610,133690.65,83.23,14.18,6.48,2.28,0.0
20210318:1710,26738.13,26.41,5.09,5.94,2.21,0.0
20210318:1810,0.0,0.0,0.0,5.13,2.21,0.0
20210318:1910,0.0,0.0,0.0,5.02,2.34,0.0
20210318:2010,0.0,0.0,0.0,4.8,2.9,0.0
20210318:2110,0.0,0.0,0.0,4.56,3.38,0.0
20210318:2210,0.0,0.0,0.0,4.35,3.24,0.0
20210318:2310,0.0,0.0,0.0,4.09,3.45,0.0
20210319:0010,0.0,0.0,0.0,3.75,3.66,0.0
20210319:0110,0.0,0.0,0.0,3.3,3.52,0.0
20210319:0210,0.0,0.0,0.0,2.77,3.45,0.0
20210319:0310,0.0,0.0,0.0,2.02,3.38,0.0
20210319:0410,0.0,0.0,0.0,1.48,3.24,0.0
20210319:0510,0.0,0.0,0.0,1.15,3.1,0.0
20210319:0610,9481.77,14.5,3.14,0.62,2.97,0.0
20210319:0710,503618.1,275.22,12.34,0.67,2.76,0.0
20210319:0810,1045532.4,535.62,20.95,2.13,3.45,0.0
20210319:0910,1462291.95,765.48,28.46,3.84,3.72,0.0
20210319:1010,1718438.16,920.81,34.23,5.36,4.28,0.0
20210319:1110,1866270.72,1020.98,37.56,6.31,4.28,0.0
20210319:1210,1892132.19,1042.3,37.93,7.39,4.41,0.0
20210319:1310,1757449.53,955.59,35.26,8.09,4.62,0.0
20210319:1410,1487207.55,792.02,30.01,8.29,4.48,0.0
20210319:1510,961995.93,502.47,22.85,8.32,4.07,0.0
20210319:1610,503387.4,274.55,14.46,7.84,3.79,0.0
20210319:1710,86143.38,74.97,5.36,7.11,3.66,0.0
20210319:1810,0.0,0.0,0.0,5.96,3.31,0.0
20210319:1910,0.0,0.0,0.0,4.86,2.62,0.0
20210319:2010,0.0,0.0,0.0,3.88,2.69,0.0
20210319:2110,0.0,0.0,0.0,3.2,2.76,0.0
20210319:2210,0.0,0.0,0.0,2.56,2.69,0.0
20210319:2310,0.0,0.0,0.0,2.11,2.48,0.0
20210320:0010,0.0,0.0,0.0,1.91,2.28,0.0
20210320:0110,0.0,0.0,0.0,1.45,2.21,0.0
20210320:0210,0.0,0.0,0.0,1.33,2.0,0.0
20210320:0310,0.0,0.0,0.0,0.94,1.86,0.0
20210320:0410,0.0,0.0,0.0,0.3,1.72,0.0
20210320:0510,0.0,0.0,0.0,-0.42,1.59,0.0
20210320:0610,10773.69,15.28,3.5,-0.84,1.52,0.0
20210320:0710,463683.93,254.69,12.7,0.47,1.1,0.0
20210320:0810,1019970.84,533.18,21.32,2.52,1.31,0.0
20210320:0910,1406693.25,755.31,28.85,3.96,1.59,0.0
20210320:1010,1656748.98,918.41,34.63,4.9,1.72,0.0
20210320:1110,1775697.9,1010.75,37.96,5.85,1.59,0.0
20210320:1210,1802551.38,1037.99,38.32,6.75,1.52,0.0
20210320:1310,1695575.79,962.74,35.62,7.43,1.59,0.0
20210320:1410,1449095.91,798.49,30.34,7.79,1.59,0.0
20210320:1510,934980.96,495.71,23.15,8.08,1.86,0.0
20210320:1610,479348.46,263.02,14.73,7.81,2.41,0.0
20210320:1710,77445.99,65.87,5.62,7.26,2.34,0.0
20210320:1810,0.0,0.0,0.0,6.23,2.34,0.0
20210320:1910,0.0,0.0,0.0,5.39,2.34,0.0
20210320:2010,0.0,0.0,0.0,4.7,2.14,0.0
20210320:2110,0.0,0.0,0.0,4.43,2.21,0.0
20210320:2210,0.0,0.0,0.0,4.22,2.21,0.0
20210320:2310,0.0,0.0,0.0,4.43,2.21,0.0
20210321:0010,0.0,0.0,0.0,4.46,2.14,0.0
20210321:0110,0.0,0.0,0.0,4.51,2.14,0.0
20210321:0210,0.0,0.0,0.0,4.69,2.34,0.0
20210321:0310,0.0,0.0,0.0,4.82,2.62,0.0
20210321:0410,0.0,0.0,0.0,5.06,2.83,0.0
20210321:0510,0.0,0.0,0.0,5.46,2.55,0.0
20210321:0610,715.17,6.39,3.86,5.86,2.55,0.0
20210321:0710,148501.59,91.04,13.07,6.06,3.24,0.0
20210321:0810,175839.54,104.01,21.7,6.27,3.93,0.0
20210321:0910,301778.67,166.06,29.23,6.38,4.62,0.0
20210321:1010,284522.31,157.95,35.03,6.74,4.69,0.0
20210321:1110,271141.71,151.56,38.36,7.06,4.69,0.0
20210321:1210,385315.14,208.1,38.7,7.33,4.62,0.0
20210321:1310,287060.01,159.78,35.98,7.51,4.48,0.0
20210321:1410,252155.1,142.43,30.66,7.45,4.62,0.0
