Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 30 deg. 
Azimuth: 0 deg. 
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20221112:1410,669191.49,367.95,12.0,15.2,1.24,0.0
20221112:1510,257761.11,155.9,5.16,14.39,1.72,0.0
20221112:1610,0.0,0.0,0.0,12.76,2.07,0.0
20221112:1710,0.0,0.0,0.0,11.43,2.07,0.0
20221112:1810,0.0,0.0,0.0,10.44,2.0,0.0
20221112:1910,0.0,0.0,0.0,9.85,1.86,0.0
20221112:2010,0.0,0.0,0.0,9.31,1.66,0.0
20221112:2110,0.0,0.0,0.0,8.6,1.52,0.0
20221112:2210,0.0,0.0,0.0,7.97,1.45,0.0
20221112:2310,0.0,0.0,0.0,7.34,1.38,0.0
20221113:0010,0.0,0.0,0.0,6.73,1.38,0.0
20221113:0110,0.0,0.0,0.0,6.21,1.45,0.0
20221113:0210,0.0,0.0,0.0,5.92,1.59,0.0
20221113:0310,0.0,0.0,0.0,5.8,1.59,0.0
20221113:0410,0.0,0.0,0.0,5.68,1.59,0.0
20221113:0510,0.0,0.0,0.0,5.45,1.59,0.0
20221113:0610,0.0,0.0,0.0,4.73,1.59,0.0
20221113:0710,0.0,4.73,1.57,4.26,2.0,0.0
20221113:0810,535823.82,284.35,8.97,4.66,1.52,0.0
20221113:0910,942317.22,502.08,14.91,7.63,0.9,0.0
20221113:1010,1194795.3,655.82,18.96,9.8,0.83,0.0
20221113:1110,1259414.37,701.3,20.72,11.43,0.9,0.0
20221113:1210,1229423.37,683.94,20.03,12.7,1.17,0.0
20221113:1310,987211.44,538.58,16.94,13.5,1.52,0.0
20221113:1410,711155.82,387.41,11.77,13.63,1.52,0.0
20221113:1510,216581.16,132.68,4.95,12.71,1.86,0.0
20221113:1610,0.0,0.0,0.0,11.09,2.34,0.0
20221113:1710,0.0,0.0,0.0,9.8,2.48,0.0
20221113:1810,0.0,0.0,0.0,8.9,2.48,0.0
20221113:1910,0.0,0.0,0.0,8.66,2.55,0.0
20221113:2010,0.0,0.0,0.0,8.02,2.48,0.0
20221113:2110,0.0,0.0,0.0,7.46,2.34,0.0
20221113:2210,0.0,0.0,0.0,6.71,2.21,0.0
20221113:2310,0.0,0.0,0.0,5.83,2.14,0.0
20221114:0010,0.0,0.0,0.0,5.01,2.07,0.0
20221114:0110,0.0,0.0,0.0,4.27,2.07,0.0
20221114:0210,0.0,0.0,0.0,3.59,2.0,0.0
20221114:0310,0.0,0.0,0.0,3.01,1.93,0.0
20221114:0410,0.0,0.0,0.0,2.51,1.93,0.0
20221114:0510,0.0,0.0,0.0,2.05,1.79,0.0
20221114:0610,0.0,0.0,0.0,1.74,1.66,0.0
20221114:0710,0.0,2.84,1.33,1.43,2.0,0.0
20221114:0810,547820.22,287.57,8.71,2.12,1.38,0.0
20221114:0910,929213.46,487.77,14.65,5.27,1.1,0.0
20221114:1010,1170156.54,626.02,18.69,7.25,1.45,0.0
20221114:1110,1271272.35,687.28,20.46,8.57,1.79,0.0
20221114:1210,1236367.44,665.58,19.77,9.71,2.34,0.0
20221114:1310,510908.22,272.83,16.7,10.29,2.69,0.0
20221114:1410,700981.95,372.8,11.55,10.21,2.69,0.0
20221114:1510,264289.92,156.46,4.75,9.73,2.34,0.0
20221114:1610,0.0,0.0,0.0,8.99,2.48,0.0
20221114:1710,0.0,0.0,0.0,8.54,2.55,0.0
20221114:1810,0.0,0.0,0.0,8.09,2.62,0.0
20221114:1910,0.0,0.0,0.0,6.15,2.41,0.0
20221114:2010,0.0,0.0,0.0,6.11,2.21,0.0
20221114:2110,0.0,0.0,0.0,6.59,2.0,0.0
20221114:2210,0.0,0.0,0.0,7.79,2.0,0.0
20221114:2310,0.0,0.0,0.0,9.02,2.07,0.0
20221115:0010,0.0,0.0,0.0,10.12,2.34,0.0
20221115:0110,0.0,0.0,0.0,11.03,2.69,0.0
20221115:0210,0.0,0.0,0.0,11.42,3.17,0.0
20221115:0310,0.0,0.0,0.0,11.46,3.31,0.0
20221115:0410,0.0,0.0,0.0,11.43,3.24,0.0
20221115:0510,0.0,0.0,0.0,11.42,3.66,0.0
20221115:0610,0.0,0.0,0.0,11.1,4.07,0.0
20221115:0710,0.0,0.0,0.0,10.28,3.03,0.0
20221115:0810,517483.17,280.07,8.46,10.19,3.45,0.0
20221115:0910,639546.54,336.8,14.39,10.47,4.07,0.0
20221115:1010,754112.16,396.19,18.42,10.8,3.72,0.0
20221115:1110,1000984.23,526.22,20.2,10.9,4.14,0.0
20221115:1210,1046362.92,551.68,19.52,11.09,4.07,0.0
20221115:1310,192173.1,114.35,16.46,11.52,4.14,0.0
20221115:1410,61850.67,46.35,11.33,11.86,4.28,0.0
20221115:1510,39518.91,34.04,4.55,12.01,4.34,0.0
20221115:1610,0.0,0.0,0.0,11.74,4.41,0.0
20221115:1710,0.0,0.0,0.0,11.2,4.41,0.0
20221115:1810,0.0,0.0,0.0,11.36,4.34,0.0
20221115:1910,0.0,0.0,0.0,11.21,3.66,0.0
20221115:2010,0.0,0.0,0.0,11.33,3.17,0.0
20221115:2110,0.0,0.0,0.0,11.26,3.1,0.0
20221115:2210,0.0,0.0,0.0,11.35,3.17,0.0
20221115:2310,0.0,0.0,0.0,11.41,3.17,0.0
20221116:0010,0.0,0.0,0.0,11.32,2.9,0.0
20221116:0110,0.0,0.0,0.0,11.22,2.55,0.0
20221116:0210,0.0,0.0,0.0,10.97,2.83,0.0
20221116:0310,0.0,0.0,0.0,10.71,3.38,0.0
20221116:0410,0.0,0.0,0.0,10.47,3.38,0.0
20221116:0510,0.0,0.0,0.0,10.07,3.45,0.0
20221116:0610,0.0,0.0,0.0,9.74,3.45,0.0
20221116:0710,0.0,0.0,0.0,9.12,3.52,0.0
20221116:0810,498957.96,269.2,8.22,8.72,3.1,0.0
20221116:0910,894608.46,469.66,14.13,9.37,3.31,0.0
20221116:1010,453417.78,243.36,18.17,10.43,3.59,0.0
20221116:1110,154915.05,95.54,19.94,11.28,4.28,0.0
20221116:1210,924091.92,484.18,19.27,11.86,5.24,0.0
20221116:1310,579103.14,307.37,16.23,11.77,4.28,0.0
20221116:1410,81829.29,57.18,11.12,11.23,3.59,0.0
20221116:1510,160521.06,101.76,4.36,10.52,2.97,0.0
20221116:1610,0.0,0.0,0.0,9.76,2.62,0.0
20221116:1710,0.0,0.0,0.0,9.19,2.76,0.0
20221116:1810,0.0,0.0,0.0,8.97,3.1,0.0
20221116:1910,0.0,0.0,0.0,9.67,3.66,0.0
20221116:2010,0.0,0.0,0.0,9.91,4.14,0.0
20221116:2110,0.0,0.0,0.0,10.3,4.83,0.0
20221116:2210,0.0,0.0,0.0,10.69,5.72,0.0
20221116:2310,0.0,0.0,0.0,10.76,6.55,0.0
20221117:0010,0.0,0.0,0.0,10.85,6.48,0.0
20221117:0110,0.0,0.0,0.0,10.85,6.0,0.0
20221117:0210,0.0,0.0,0.0,10.99,5.72,0.0
20221117:0310,0.0,0.0,0.0,11.03,5.66,0.0
20221117:0410,0.0,0.0,0.0,10.93,5.59,0.0
20221117:0510,0.0,0.0,0.0,10.65,5.66,0.0
20221117:0610,0.0,0.0,0.0,10.5,5.72,0.0
20221117:0710,0.0,0.0,0.0,10.41,6.34,0.0
20221117:0810,2745.33,8.51,7.97,10.06,6.34,0.0
20221117:0910,117933.84,75.83,13.88,10.07,6.69,0.0
20221117:1010,293288.91,163.26,17.91,10.28,6.97,0.0
20221117:1110,181560.9,108.57,19.69,10.64,6.62,0.0
20221117:1210,314813.22,174.69,19.03,11.25,6.55,0.0
20221117:1310,640238.64,336.13,16.01,11.7,6.21,0.0
20221117:1410,312967.62,174.59,10.92,11.76,5.59,0.0
20221117:1510,37673.31,32.91,4.18,11.35,4.76,0.0
20221117:1610,0.0,0.0,0.0,10.8,4.48,0.0
20221117:1710,0.0,0.0,0.0,10.37,4.28,0.0
20221117:1810,0.0,0.0,0.0,9.97,4.07,0.0
20221117:1910,0.0,0.0,0.0,9.6,4.14,0.0
20221117:2010,0.0,0.0,0.0,9.3,3.86,0.0
20221117:2110,0.0,0.0,0.0,8.88,3.52,0.0
20221117:2210,0.0,0.0,0.0,8.53,3.31,0.0
20221117:2310,0.0,0.0,0.0,8.25,3.24,0.0
20221118:0010,0.0,0.0,0.0,8.05,3.17,0.0
20221118:0110,0.0,0.0,0.0,7.81,3.1,0.0
20221118:0210,0.0,0.0,0.0,7.72,2.97,0.0
20221118:0310,0.0,0.0,0.0,7.67,2.9,0.0
20221118:0410,0.0,0.0,0.0,7.58,2.9,0.0
20221118:0510,0.0,0.0,0.0,7.34,2.83,0.0
20221118:0610,0.0,0.0,0.0,7.27,2.69,0.0
20221118:0710,0.0,0.0,0.0,6.58,2.76,0.0
20221118:0810,473950.08,254.8,7.74,6.75,2.76,0.0
20221118:0910,524381.1,277.17,13.64,7.97,2.48,0.0
20221118:1010,205046.16,119.93,17.66,9.14,3.03,0.0
20221118:1110,740777.7,386.53,19.45,9.22,3.66,0.0
20221118:1210,257784.18,145.94,18.8,8.94,3.31,0.0
20221118:1310,96132.69,64.33,15.79,8.97,3.17,0.0
20221118:1410,98301.27,65.48,10.72,9.14,2.62,0.0
20221118:1510,46601.4,38.17,4.0,9.0,1.93,0.0
20221118:1610,0.0,0.0,0.0,8.82,1.93,0.0
20221118:1710,0.0,0.0,0.0,8.59,2.0,0.0
20221118:1810,0.0,0.0,0.0,8.44,2.21,0.0
20221118:1910,0.0,0.0,0.0,7.82,1.66,0.0
20221118:2010,0.0,0.0,0.0,8.06,1.31,0.0
20221118:2110,0.0,0.0,0.0,8.16,1.31,0.0
20221118:2210,0.0,0.0,0.0,8.18,1.45,0.0
20221118:2310,0.0,0.0,0.0,8.23,1.31,0.0
20221119:0010,0.0,0.0,0.0,8.1,0.76,0.0
20221119:0110,0.0,0.0,0.0,7.95,0.21,0.0
20221119:0210,0.0,0.0,0.0,7.37,0.69,0.0
20221119:0310,0.0,0.0,0.0,7.14,1.38,0.0
20221119:0410,0.0,0.0,0.0,6.44,2.0,0.0
20221119:0510,0.0,0.0,0.0,5.57,2.62,0.0
20221119:0610,0.0,0.0,0.0,4.85,2.62,0.0
20221119:0710,0.0,0.0,0.0,3.86,2.69,0.0
20221119:0810,32390.28,28.38,7.5,3.3,2.83,0.0
20221119:0910,32436.42,28.38,13.4,2.98,2.9,0.0
20221119:1010,121371.27,75.68,17.42,2.86,2.9,0.0
20221119:1110,71793.84,50.14,19.21,2.89,2.97,0.0
20221119:1210,143726.1,87.03,18.57,3.28,3.1,0.0
20221119:1310,250217.22,138.83,15.58,3.48,2.97,0.0
20221119:1410,217527.03,123.23,10.53,3.67,2.9,0.0
20221119:1510,59589.81,44.92,3.83,3.66,2.76,0.0
20221119:1610,0.0,0.0,0.0,3.53,2.55,0.0
20221119:1710,0.0,0.0,0.0,3.49,2.34,0.0
20221119:1810,0.0,0.0,0.0,3.45,2.21,0.0
20221119:1910,0.0,0.0,0.0,3.24,1.86,0.0
20221119:2010,0.0,0.0,0.0,3.2,1.86,0.0
20221119:2110,0.0,0.0,0.0,3.1,1.66,0.0
20221119:2210,0.0,0.0,0.0,2.99,1.59,0.0
20221119:2310,0.0,0.0,0.0,2.82,1.52,0.0
20221120:0010,0.0,0.0,0.0,2.54,1.45,0.0
20221120:0110,0.0,0.0,0.0,2.41,1.24,0.0
20221120:0210,0.0,0.0,0.0,2.3,0.97,0.0
20221120:0310,0.0,0.0,0.0,2.19,0.69,0.0
20221120:0410,0.0,0.0,0.0,2.05,0.34,0.0
20221120:0510,0.0,0.0,0.0,2.18,0.07,0.0
20221120:0610,0.0,0.0,0.0,2.32,0.21,0.0
20221120:0710,0.0,0.0,0.0,2.06,1.24,0.0
20221120:0810,102615.36,66.32,7.27,2.47,1.45,0.0
20221120:0910,87712.14,58.65,13.16,3.34,1.52,0.0
20221120:1010,124024.32,77.57,17.18,4.35,1.72,0.0
20221120:1110,104760.87,68.11,18.98,5.93,2.14,0.0
20221120:1210,358577.01,194.18,18.35,7.18,2.69,0.0
20221120:1310,211067.43,122.25,15.38,7.84,2.34,0.0
20221120:1410,16610.4,18.92,10.34,7.7,2.41,0.0
20221120:1510,0.0,2.84,3.66,7.4,3.17,0.0
20221120:1610,0.0,0.0,0.0,6.95,3.31,0.0
20221120:1710,0.0,0.0,0.0,6.65,2.41,0.0
20221120:1810,0.0,0.0,0.0,7.0,3.03,0.0
20221120:1910,0.0,0.0,0.0,7.07,4.9,0.0
20221120:2010,0.0,0.0,0.0,6.83,4.62,0.0
20221120:2110,0.0,0.0,0.0,6.56,4.34,0.0
20221120:2210,0.0,0.0,0.0,6.61,4.14,0.0
20221120:2310,0.0,0.0,0.0,6.39,3.93,0.0
20221121:0010,0.0,0.0,0.0,6.1,3.31,0.0
20221121:0110,0.0,0.0,0.0,5.79,2.83,0.0
20221121:0210,0.0,0.0,0.0,5.7,2.62,0.0
20221121:0310,0.0,0.0,0.0,5.31,2.69,0.0
20221121:0410,0.0,0.0,0.0,5.26,2.76,0.0
20221121:0510,0.0,0.0,0.0,5.3,2.62,0.0
20221121:0610,0.0,0.0,0.0,5.02,2.76,0.0
20221121:0710,0.0,0.0,0.0,4.53,3.1,0.0
20221121:0810,442690.23,237.26,7.04,4.6,2.69,0.0
20221121:0910,858134.79,445.32,12.93,5.46,2.28,0.0
20221121:1010,1011250.38,524.77,16.95,6.6,3.1,0.0
20221121:1110,1259552.79,658.82,18.75,7.57,4.14,0.0
20221121:1210,278085.78,155.18,18.14,7.98,3.38,0.0
20221121:1310,197802.18,115.57,15.18,8.02,3.24,0.0
20221121:1410,148547.73,90.91,10.17,7.97,3.03,0.0
20221121:1510,11119.74,15.14,3.5,7.75,2.97,0.0
20221121:1610,0.0,0.0,0.0,7.45,3.1,0.0
20221121:1710,0.0,0.0,0.0,7.11,3.38,0.0
20221121:1810,0.0,0.0,0.0,7.15,3.72,0.0
20221121:1910,0.0,0.0,0.0,7.08,4.0,0.0
20221121:2010,0.0,0.0,0.0,7.27,4.76,0.0
20221121:2110,0.0,0.0,0.0,7.41,4.9,0.0
20221121:2210,0.0,0.0,0.0,7.35,4.62,0.0
20221121:2310,0.0,0.0,0.0,7.34,4.0,0.0
20221122:0010,0.0,0.0,0.0,7.33,3.72,0.0
20221122:0110,0.0,0.0,0.0,6.43,3.66,0.0
20221122:0210,0.0,0.0,0.0,5.58,3.52,0.0
20221122:0310,0.0,0.0,0.0,4.95,3.86,0.0
20221122:0410,0.0,0.0,0.0,4.53,4.0,0.0
20221122:0510,0.0,0.0,0.0,4.26,4.07,0.0
20221122:0610,0.0,0.0,0.0,3.96,4.07,0.0
20221122:0710,0.0,0.0,0.0,4.28,4.14,0.0
20221122:0810,61273.92,44.95,6.82,5.19,4.55,0.0
20221122:0910,88658.01,59.6,12.7,5.88,4.62,0.0
20221122:1010,156806.79,94.61,16.72,6.59,4.28,0.0
20221122:1110,100539.06,66.22,18.53,7.56,4.69,0.0
20221122:1210,129422.7,81.35,17.93,8.4,5.31,0.0
20221122:1310,51100.05,39.73,14.99,8.28,4.83,0.0
20221122:1410,129007.44,80.93,9.99,8.08,4.28,0.0
20221122:1510,21939.57,22.77,3.35,8.1,4.14,0.0
20221122:1610,0.0,0.0,0.0,8.14,4.07,0.0
20221122:1710,0.0,0.0,0.0,8.44,4.34,0.0
20221122:1810,0.0,0.0,0.0,8.54,4.62,0.0
20221122:1910,0.0,0.0,0.0,8.54,4.62,0.0
20221122:2010,0.0,0.0,0.0,8.56,4.83,0.0
20221122:2110,0.0,0.0,0.0,8.7,4.83,0.0
20221122:2210,0.0,0.0,0.0,8.74,4.76,0.0
20221122:2310,0.0,0.0,0.0,8.85,4.76,0.0
20221123:0010,0.0,0.0,0.0,8.8,4.69,0.0
20221123:0110,0.0,0.0,0.0,8.77,4.62,0.0
20221123:0210,0.0,0.0,0.0,8.63,4.41,0.0
20221123:0310,0.0,0.0,0.0,8.54,4.34,0.0
20221123:0410,0.0,0.0,0.0,8.5,4.28,0.0
20221123:0510,0.0,0.0,0.0,8.4,4.14,0.0
20221123:0610,0.0,0.0,0.0,8.02,4.07,0.0
20221123:0710,0.0,0.0,0.0,7.01,4.0,0.0
20221123:0810,396827.07,215.87,6.6,6.86,4.14,0.0
20221123:0910,670852.53,348.02,12.48,7.35,4.14,0.0
20221123:1010,910872.81,472.13,16.5,8.31,4.07,0.0
20221123:1110,1083851.67,565.62,18.31,9.43,4.55,0.0
20221123:1210,878113.41,457.9,17.73,10.34,4.62,0.0
20221123:1310,95440.59,64.33,14.8,10.62,4.62,0.0
20221123:1410,44086.77,35.95,9.83,9.84,5.24,0.0
20221123:1510,0.0,2.84,3.2,8.79,5.31,0.0
20221123:1610,0.0,0.0,0.0,8.62,4.76,0.0
20221123:1710,0.0,0.0,0.0,8.5,4.21,0.0
20221123:1810,0.0,0.0,0.0,8.38,4.21,0.0
20221123:1910,0.0,0.0,0.0,7.73,4.14,0.0
20221123:2010,0.0,0.0,0.0,7.81,4.55,0.0
20221123:2110,0.0,0.0,0.0,7.87,4.55,0.0
20221123:2210,0.0,0.0,0.0,7.8,4.55,0.0
20221123:2310,0.0,0.0,0.0,7.85,4.69,0.0
20221124:0010,0.0,0.0,0.0,7.89,4.76,0.0
20221124:0110,0.0,0.0,0.0,7.89,4.97,0.0
20221124:0210,0.0,0.0,0.0,7.98,5.03,0.0
20221124:0310,0.0,0.0,0.0,7.91,4.76,0.0
20221124:0410,0.0,0.0,0.0,7.84,4.55,0.0
20221124:0510,0.0,0.0,0.0,7.85,4.48,0.0
20221124:0610,0.0,0.0,0.0,8.1,4.28,0.0
20221124:0710,0.0,0.0,0.0,7.84,4.41,0.0
20221124:0810,374702.94,205.68,6.38,7.63,4.0,0.0
20221124:0910,819538.68,426.04,12.26,7.87,3.79,0.0
20221124:1010,1042764.0,546.23,16.28,8.88,3.52,0.0
20221124:1110,1178692.44,621.4,18.1,9.88,4.07,0.0
20221124:1210,1117026.33,589.58,17.53,10.7,4.07,0.0
20221124:1310,865747.89,455.65,14.63,11.12,3.86,0.0
20221124:1410,731826.54,389.65,9.67,11.01,3.52,0.0
20221124:1510,95579.01,67.08,3.06,10.28,3.59,0.0
20221124:1610,0.0,0.0,0.0,9.43,3.93,0.0
20221124:1710,0.0,0.0,0.0,9.05,4.14,0.0
20221124:1810,0.0,0.0,0.0,8.82,4.41,0.0
20221124:1910,0.0,0.0,0.0,8.92,4.48,0.0
20221124:2010,0.0,0.0,0.0,8.88,4.48,0.0
20221124:2110,0.0,0.0,0.0,9.1,4.55,0.0
20221124:2210,0.0,0.0,0.0,9.49,4.76,0.0
20221124:2310,0.0,0.0,0.0,9.91,4.9,0.0
20221125:0010,0.0,0.0,0.0,9.88,4.9,0.0
20221125:0110,0.0,0.0,0.0,9.81,4.83,0.0
20221125:0210,0.0,0.0,0.0,9.78,4.62,0.0
20221125:0310,0.0,0.0,0.0,9.59,4.14,0.0
20221125:0410,0.0,0.0,0.0,9.44,3.72,0.0
20221125:0510,0.0,0.0,0.0,9.1,2.97,0.0
20221125:0610,0.0,0.0,0.0,8.55,2.83,0.0
20221125:0710,0.0,0.0,0.0,8.14,3.31,0.0
20221125:0810,361899.09,199.82,6.17,7.84,3.45,0.0
20221125:0910,808303.59,421.71,12.05,8.45,3.66,0.0
20221125:1010,1078707.06,567.65,16.07,9.37,3.45,0.0
20221125:1110,1180330.41,618.69,17.9,10.03,4.9,0.0
20221125:1210,1122470.85,588.24,17.34,10.36,4.83,0.0
20221125:1310,364598.28,199.17,14.46,10.64,3.79,0.0
20221125:1410,159529.05,97.47,9.52,10.69,3.45,0.0
20221125:1510,1776.39,7.57,2.93,10.17,2.83,0.0
20221125:1610,0.0,0.0,0.0,9.37,2.69,0.0
20221125:1710,0.0,0.0,0.0,8.81,2.55,0.0
20221125:1810,0.0,0.0,0.0,7.95,2.41,0.0
20221125:1910,0.0,0.0,0.0,7.3,2.28,0.0
20221125:2010,0.0,0.0,0.0,6.58,2.41,0.0
20221125:2110,0.0,0.0,0.0,6.07,2.34,0.0
20221125:2210,0.0,0.0,0.0,5.53,2.34,0.0
20221125:2310,0.0,0.0,0.0,5.13,2.34,0.0
20221126:0010,0.0,0.0,0.0,4.82,2.34,0.0
20221126:0110,0.0,0.0,0.0,4.43,2.28,0.0
20221126:0210,0.0,0.0,0.0,4.05,2.34,0.0
20221126:0310,0.0,0.0,0.0,3.8,2.41,0.0
20221126:0410,0.0,0.0,0.0,3.62,2.41,0.0
20221126:0510,0.0,0.0,0.0,3.47,2.48,0.0
20221126:0610,0.0,0.0,0.0,3.38,2.48,0.0
20221126:0710,0.0,0.0,0.0,4.21,2.55,0.0
20221126:0810,208068.33,120.83,5.97,4.88,2.62,0.0
20221126:0910,160982.46,96.49,11.84,6.34,2.69,0.0
20221126:1010,694568.49,362.38,15.87,7.79,2.55,0.0
20221126:1110,1165150.35,618.14,17.7,9.02,2.83,0.0
20221126:1210,534278.13,283.3,17.16,9.81,3.03,0.0
20221126:1310,541752.81,287.49,14.29,10.08,3.03,0.0
20221126:1410,331815.81,183.64,9.37,10.07,3.24,0.0
20221126:1510,46901.31,38.83,2.8,9.4,3.1,0.0
20221126:1610,0.0,0.0,0.0,8.39,3.03,0.0
20221126:1710,0.0,0.0,0.0,7.65,3.1,0.0
20221126:1810,0.0,0.0,0.0,6.99,3.1,0.0
20221126:1910,0.0,0.0,0.0,6.82,3.52,0.0
20221126:2010,0.0,0.0,0.0,6.67,3.52,0.0
20221126:2110,0.0,0.0,0.0,6.67,3.52,0.0
20221126:2210,0.0,0.0,0.0,6.6,3.72,0.0
20221126:2310,0.0,0.0,0.0,6.4,3.79,0.0
20221127:0010,0.0,0.0,0.0,6.34,3.72,0.0
20221127:0110,0.0,0.0,0.0,6.32,3.72,0.0
20221127:0210,0.0,0.0,0.0,6.28,3.72,0.0
20221127:0310,0.0,0.0,0.0,6.43,3.86,0.0
20221127:0410,0.0,0.0,0.0,6.65,4.0,0.0
20221127:0510,0.0,0.0,0.0,6.97,3.86,0.0
20221127:0610,0.0,0.0,0.0,7.36,3.66,0.0
20221127:0710,0.0,0.0,0.0,7.36,3.66,0.0
20221127:0810,15226.2,17.97,5.77,7.51,3.66,0.0
20221127:0910,34812.63,30.27,11.64,7.69,3.86,0.0
20221127:1010,44548.17,35.95,15.67,7.73,3.86,0.0
20221127:1110,124070.46,78.52,17.51,7.85,3.86,0.0
20221127:1210,68356.41,49.19,16.98,7.75,3.79,0.0
20221127:1310,42887.13,35.0,14.13,7.8,3.72,0.0
20221127:1410,13795.86,17.03,9.24,7.97,3.66,0.0
20221127:1510,0.0,4.73,2.68,8.18,3.45,0.0
20221127:1610,0.0,0.0,0.0,8.26,3.31,0.0
20221127:1710,0.0,0.0,0.0,8.42,3.31,0.0
20221127:1810,0.0,0.0,0.0,8.19,3.52,0.0
20221127:1910,0.0,0.0,0.0,7.82,3.66,0.0
20221127:2010,0.0,0.0,0.0,7.91,3.66,0.0
20221127:2110,0.0,0.0,0.0,7.98,3.59,0.0
20221127:2210,0.0,0.0,0.0,8.21,3.66,0.0
20221127:2310,0.0,0.0,0.0,8.41,3.72,0.0
20221128:0010,0.0,0.0,0.0,8.6,3.72,0.0
20221128:0110,0.0,0.0,0.0,8.62,3.72,0.0
20221128:0210,0.0,0.0,0.0,8.63,3.72,0.0
20221128:0310,0.0,0.0,0.0,8.53,3.59,0.0
20221128:0410,0.0,0.0,0.0,8.44,3.38,0.0
20221128:0510,0.0,0.0,0.0,8.37,3.17,0.0
20221128:0610,0.0,0.0,0.0,8.36,2.83,0.0
20221128:0710,0.0,0.0,0.0,7.8,2.55,0.0
20221128:0810,127277.19,81.01,5.57,7.78,2.34,0.0
20221128:0910,120517.68,76.73,11.44,8.14,2.0,0.0
20221128:1010,206015.1,119.94,15.47,8.66,2.97,0.0
20221128:1110,167603.55,101.3,17.33,9.42,2.69,0.0
20221128:1210,88473.45,60.54,16.81,9.97,2.34,0.0
20221128:1310,91818.6,62.43,13.98,10.27,1.86,0.0
20221128:1410,96547.95,64.88,9.1,10.29,1.59,0.0
20221128:1510,2745.33,8.51,2.57,9.81,1.31,0.0
20221128:1610,0.0,0.0,0.0,9.0,1.59,0.0
20221128:1710,0.0,0.0,0.0,8.41,1.66,0.0
20221128:1810,0.0,0.0,0.0,8.0,1.79,0.0
20221128:1910,0.0,0.0,0.0,7.77,1.45,0.0
20221128:2010,0.0,0.0,0.0,7.6,1.45,0.0
20221128:2110,0.0,0.0,0.0,7.76,1.31,0.0
20221128:2210,0.0,0.0,0.0,7.75,1.24,0.0
20221128:2310,0.0,0.0,0.0,7.37,1.24,0.0
20221129:0010,0.0,0.0,0.0,7.36,1.03,0.0
20221129:0110,0.0,0.0,0.0,7.05,1.03,0.0
20221129:0210,0.0,0.0,0.0,7.02,0.9,0.0
20221129:0310,0.0,0.0,0.0,6.77,0.9,0.0
20221129:0410,0.0,0.0,0.0,6.67,0.9,0.0
20221129:0510,0.0,0.0,0.0,6.35,0.97,0.0
20221129:0610,0.0,0.0,0.0,5.9,1.03,0.0
20221129:0710,0.0,0.0,0.0,5.79,0.83,0.0
20221129:0810,22608.6,22.7,5.38,6.01,0.9,0.0
20221129:0910,208598.94,120.37,11.25,6.55,1.38,0.0
20221129:1010,178584.87,106.01,15.29,7.29,1.38,0.0
20221129:1110,230538.51,132.42,17.15,8.15,1.24,0.0
20221129:1210,123147.66,78.52,16.65,8.71,1.38,0.0
20221129:1310,44225.19,35.95,13.84,8.86,1.59,0.0
20221129:1410,42587.22,35.0,8.98,8.84,1.59,0.0
20221129:1510,0.0,2.84,2.46,8.55,1.1,0.0
20221129:1610,0.0,0.0,0.0,8.3,0.9,0.0
20221129:1710,0.0,0.0,0.0,7.97,1.1,0.0
20221129:1810,0.0,0.0,0.0,7.69,1.31,0.0
20221129:1910,0.0,0.0,0.0,7.08,1.31,0.0
20221129:2010,0.0,0.0,0.0,7.01,1.31,0.0
20221129:2110,0.0,0.0,0.0,6.91,1.38,0.0
20221129:2210,0.0,0.0,0.0,6.79,1.38,0.0
20221129:2310,0.0,0.0,0.0,6.65,1.38,0.0
20221130:0010,0.0,0.0,0.0,6.5,1.45,0.0
20221130:0110,0.0,0.0,0.0,6.32,1.66,0.0
20221130:0210,0.0,0.0,0.0,6.2,1.59,0.0
20221130:0310,0.0,0.0,0.0,6.17,1.52,0.0
20221130:0410,0.0,0.0,0.0,6.17,1.72,0.0
20221130:0510,0.0,0.0,0.0,6.18,2.21,0.0
20221130:0610,0.0,0.0,0.0,6.25,2.21,0.0
20221130:0710,0.0,0.0,0.0,6.01,1.52,0.0
20221130:0810,61666.11,45.61,5.19,6.17,1.79,0.0
20221130:0910,269734.44,150.28,11.06,6.48,1.93,0.0
20221130:1010,237667.14,134.82,15.11,6.91,2.07,0.0
20221130:1110,299794.65,165.64,16.98,7.23,1.93,0.0
20221130:1210,253470.09,143.09,16.49,7.56,2.0,0.0
20221130:1310,467213.64,248.02,13.7,7.72,2.34,0.0
20221130:1410,34766.49,30.27,8.86,7.77,2.21,0.0
20221130:1510,16748.82,19.52,2.36,7.41,1.93,0.0
20221130:1610,0.0,0.0,0.0,6.99,1.72,0.0
20221130:1710,0.0,0.0,0.0,6.68,1.66,0.0
20221130:1810,0.0,0.0,0.0,6.58,1.59,0.0
20221130:1910,0.0,0.0,0.0,6.37,1.93,0.0
20221130:2010,0.0,0.0,0.0,6.16,2.0,0.0
20221130:2110,0.0,0.0,0.0,6.07,2.0,0.0
20221130:2210,0.0,0.0,0.0,6.12,2.0,0.0
