Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (CIS) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20221031:0710,170694.93,103.45,4.93,9.6,1.86,0.0
20221031:0810,16979.52,14.6,12.5,11.57,1.66,0.0
20221031:0910,50108.04,36.51,18.62,14.22,1.93,0.0
20221031:1010,329116.62,189.44,22.8,15.47,2.28,0.0
20221031:1110,560970.12,312.01,24.6,16.11,2.14,0.0
20221031:1210,1109159.46,612.54,23.82,17.15,2.21,0.0
20221031:1310,956551.41,527.34,20.55,17.78,2.21,0.0
20221031:1410,118810.5,78.67,15.15,18.03,2.48,0.0
20221031:1510,343489.23,202.16,8.11,17.9,2.76,0.0
20221031:1610,0.0,0.0,0.0,16.95,2.83,0.0
20221031:1710,0.0,0.0,0.0,15.92,3.03,0.0
20221031:1810,0.0,0.0,0.0,15.44,3.24,0.0
20221031:1910,0.0,0.0,0.0,15.62,3.66,0.0
20221031:2010,0.0,0.0,0.0,15.82,4.21,0.0
20221031:2110,0.0,0.0,0.0,16.21,4.69,0.0
20221031:2210,0.0,0.0,0.0,16.71,5.1,0.0
20221031:2310,0.0,0.0,0.0,16.57,5.38,0.0
20221101:0010,0.0,0.0,0.0,15.63,5.38,0.0
20221101:0110,0.0,0.0,0.0,15.84,5.52,0.0
20221101:0210,0.0,0.0,0.0,15.85,6.0,0.0
20221101:0310,0.0,0.0,0.0,15.37,6.07,0.0
20221101:0410,0.0,0.0,0.0,14.35,6.14,0.0
20221101:0510,0.0,0.0,0.0,12.97,5.79,0.0
20221101:0610,0.0,0.0,0.0,12.21,5.79,0.0
20221101:0710,161143.95,99.77,4.66,12.14,6.0,0.0
20221101:0810,693622.62,373.01,12.21,12.25,5.86,0.0
20221101:0910,1109159.46,591.79,18.32,12.69,5.45,0.0
20221101:1010,1378640.13,743.23,22.48,13.54,5.72,0.0
20221101:1110,1494728.37,813.98,24.28,14.51,5.79,0.0
20221101:1210,1441413.6,783.15,23.5,15.21,6.14,0.0
20221101:1310,1104130.2,593.82,20.25,15.76,6.34,0.0
20221101:1410,886049.49,478.26,14.86,15.85,6.07,0.0
20221101:1510,391843.95,223.97,7.83,15.53,5.72,0.0
20221101:1610,0.0,0.0,0.0,15.27,5.66,0.0
20221101:1710,0.0,0.0,0.0,15.22,5.72,0.0
20221101:1810,0.0,0.0,0.0,15.12,5.59,0.0
20221101:1910,0.0,0.0,0.0,13.93,5.52,0.0
20221101:2010,0.0,0.0,0.0,13.56,5.52,0.0
20221101:2110,0.0,0.0,0.0,13.29,5.66,0.0
20221101:2210,0.0,0.0,0.0,13.0,5.38,0.0
20221101:2310,0.0,0.0,0.0,12.79,5.66,0.0
20221102:0010,0.0,0.0,0.0,12.33,6.28,0.0
20221102:0110,0.0,0.0,0.0,12.09,5.79,0.0
20221102:0210,0.0,0.0,0.0,11.79,5.52,0.0
20221102:0310,0.0,0.0,0.0,11.47,5.79,0.0
20221102:0410,0.0,0.0,0.0,11.35,5.93,0.0
20221102:0510,0.0,0.0,0.0,11.21,5.72,0.0
20221102:0610,0.0,0.0,0.0,11.03,5.38,0.0
20221102:0710,165273.48,101.44,4.39,10.99,4.76,0.0
20221102:0810,689723.79,370.51,11.93,11.29,4.97,0.0
20221102:0910,1103807.22,589.25,18.02,11.86,4.62,0.0
20221102:1010,1333099.95,718.17,22.17,12.56,4.83,0.0
20221102:1110,1234245.0,665.88,23.96,13.45,4.62,0.0
20221102:1210,1152923.25,621.59,23.19,14.0,4.62,0.0
20221102:1310,886649.31,476.91,19.94,14.25,4.69,0.0
20221102:1410,687163.02,372.46,14.58,14.15,4.48,0.0
20221102:1510,258591.63,151.4,7.56,13.71,3.93,0.0
20221102:1610,0.0,0.0,0.0,12.86,3.86,0.0
20221102:1710,0.0,0.0,0.0,12.27,4.07,0.0
20221102:1810,0.0,0.0,0.0,12.03,4.34,0.0
20221102:1910,0.0,0.0,0.0,11.47,4.21,0.0
20221102:2010,0.0,0.0,0.0,11.32,4.28,0.0
20221102:2110,0.0,0.0,0.0,11.51,4.55,0.0
20221102:2210,0.0,0.0,0.0,11.89,4.76,0.0
20221102:2310,0.0,0.0,0.0,12.11,4.9,0.0
20221103:0010,0.0,0.0,0.0,12.28,5.03,0.0
20221103:0110,0.0,0.0,0.0,12.43,5.17,0.0
20221103:0210,0.0,0.0,0.0,12.53,5.03,0.0
20221103:0310,0.0,0.0,0.0,12.57,4.83,0.0
20221103:0410,0.0,0.0,0.0,12.56,4.83,0.0
20221103:0510,0.0,0.0,0.0,12.5,4.76,0.0
20221103:0610,0.0,0.0,0.0,12.31,4.62,0.0
20221103:0710,8558.97,9.13,4.13,12.61,4.41,0.0
20221103:0810,193211.25,114.05,11.65,12.89,4.76,0.0
20221103:0910,209383.32,123.22,17.72,13.44,4.97,0.0
20221103:1010,190373.64,114.0,21.86,13.96,4.55,0.0
20221103:1110,293473.47,169.1,23.64,14.43,3.93,0.0
20221103:1210,288052.02,165.68,22.88,14.39,5.38,0.0
20221103:1310,234368.13,137.29,19.64,14.37,5.52,0.0
20221103:1410,154061.46,94.62,14.29,14.6,5.38,0.0
20221103:1510,10173.87,10.95,7.3,14.34,4.83,0.0
20221103:1610,0.0,0.0,0.0,13.81,4.55,0.0
20221103:1710,0.0,0.0,0.0,12.99,4.76,0.0
20221103:1810,0.0,0.0,0.0,12.45,4.76,0.0
20221103:1910,0.0,0.0,0.0,11.5,4.28,0.0
20221103:2010,0.0,0.0,0.0,11.01,4.9,0.0
20221103:2110,0.0,0.0,0.0,10.35,4.83,0.0
20221103:2210,0.0,0.0,0.0,9.86,4.9,0.0
20221103:2310,0.0,0.0,0.0,9.35,4.55,0.0
20221104:0010,0.0,0.0,0.0,9.02,4.14,0.0
20221104:0110,0.0,0.0,0.0,8.79,3.66,0.0
20221104:0210,0.0,0.0,0.0,8.53,3.03,0.0
20221104:0310,0.0,0.0,0.0,8.23,2.69,0.0
20221104:0410,0.0,0.0,0.0,8.0,2.69,0.0
20221104:0510,0.0,0.0,0.0,7.98,2.28,0.0
20221104:0610,0.0,0.0,0.0,7.58,2.0,0.0
20221104:0710,3068.31,3.65,3.86,8.17,1.38,0.0
20221104:0810,36565.95,25.56,11.37,8.87,0.21,0.0
20221104:0910,258637.77,146.8,17.42,9.47,0.21,0.0
20221104:1010,57744.21,38.34,21.55,9.69,0.34,0.0
20221104:1110,214066.53,124.01,23.33,9.85,0.55,0.0
20221104:1210,1337806.23,735.03,22.57,10.26,0.9,0.0
20221104:1310,610985.88,330.21,19.35,10.26,1.38,0.0
20221104:1410,386906.97,213.4,14.02,10.32,1.79,0.0
20221104:1510,66072.48,43.46,7.04,10.31,1.86,0.0
20221104:1610,0.0,0.0,0.0,9.69,2.21,0.0
20221104:1710,0.0,0.0,0.0,9.13,2.07,0.0
20221104:1810,0.0,0.0,0.0,8.5,1.66,0.0
20221104:1910,0.0,0.0,0.0,7.72,1.93,0.0
20221104:2010,0.0,0.0,0.0,7.43,2.07,0.0
20221104:2110,0.0,0.0,0.0,7.04,2.28,0.0
20221104:2210,0.0,0.0,0.0,6.88,2.28,0.0
20221104:2310,0.0,0.0,0.0,6.56,2.07,0.0
20221105:0010,0.0,0.0,0.0,6.22,1.93,0.0
20221105:0110,0.0,0.0,0.0,5.73,2.14,0.0
20221105:0210,0.0,0.0,0.0,5.7,2.14,0.0
20221105:0310,0.0,0.0,0.0,5.46,2.28,0.0
20221105:0410,0.0,0.0,0.0,5.32,2.34,0.0
20221105:0510,0.0,0.0,0.0,5.15,2.48,0.0
20221105:0610,0.0,0.0,0.0,5.29,2.55,0.0
20221105:0710,120356.19,71.8,3.6,4.73,2.62,0.0
20221105:0810,718492.08,380.64,11.09,5.86,2.41,0.0
20221105:0910,949422.78,501.88,17.13,7.42,2.55,0.0
20221105:1010,547843.29,294.16,21.25,9.03,3.03,0.0
20221105:1110,851144.58,453.63,23.03,10.18,3.24,0.0
20221105:1210,645844.65,347.23,22.27,11.05,3.45,0.0
20221105:1310,240112.56,137.85,19.06,11.46,3.79,0.0
20221105:1410,171594.66,101.61,13.75,11.65,4.0,0.0
20221105:1510,77053.8,50.31,6.79,11.39,3.52,0.0
20221105:1610,0.0,0.0,0.0,10.89,3.52,0.0
20221105:1710,0.0,0.0,0.0,10.58,3.59,0.0
20221105:1810,0.0,0.0,0.0,10.46,3.66,0.0
20221105:1910,0.0,0.0,0.0,9.99,4.07,0.0
20221105:2010,0.0,0.0,0.0,9.94,4.14,0.0
20221105:2110,0.0,0.0,0.0,10.1,4.41,0.0
20221105:2210,0.0,0.0,0.0,10.26,4.62,0.0
20221105:2310,0.0,0.0,0.0,10.33,4.83,0.0
20221106:0010,0.0,0.0,0.0,10.32,4.76,0.0
20221106:0110,0.0,0.0,0.0,10.07,4.69,0.0
20221106:0210,0.0,0.0,0.0,9.74,4.55,0.0
20221106:0310,0.0,0.0,0.0,9.7,4.48,0.0
20221106:0410,0.0,0.0,0.0,9.93,4.55,0.0
20221106:0510,0.0,0.0,0.0,10.09,4.48,0.0
20221106:0610,0.0,0.0,0.0,10.11,4.48,0.0
20221106:0710,101807.91,65.25,3.34,9.88,4.28,0.0
20221106:0810,245672.43,139.19,10.82,10.36,4.69,0.0
20221106:0910,276586.23,156.16,16.84,11.08,3.93,0.0
20221106:1010,154707.42,93.11,20.95,11.97,4.69,0.0
20221106:1110,208229.82,122.24,22.72,12.63,4.97,0.0
20221106:1210,281915.4,160.89,21.97,12.66,4.48,0.0
20221106:1310,102407.73,64.81,18.78,12.3,5.17,0.0
20221106:1410,238889.85,136.46,13.48,11.49,5.24,0.0
20221106:1510,37281.12,26.47,6.54,10.16,5.45,0.0
20221106:1610,0.0,0.0,0.0,9.44,5.59,0.0
20221106:1710,0.0,0.0,0.0,9.04,5.66,0.0
20221106:1810,0.0,0.0,0.0,9.15,5.59,0.0
20221106:1910,0.0,0.0,0.0,8.96,5.59,0.0
20221106:2010,0.0,0.0,0.0,10.04,5.59,0.0
20221106:2110,0.0,0.0,0.0,10.94,5.38,0.0
20221106:2210,0.0,0.0,0.0,11.16,5.59,0.0
20221106:2310,0.0,0.0,0.0,11.32,5.59,0.0
20221107:0010,0.0,0.0,0.0,11.23,5.38,0.0
20221107:0110,0.0,0.0,0.0,11.04,5.1,0.0
20221107:0210,0.0,0.0,0.0,11.07,4.76,0.0
20221107:0310,0.0,0.0,0.0,10.78,4.9,0.0
20221107:0410,0.0,0.0,0.0,10.83,5.1,0.0
20221107:0510,0.0,0.0,0.0,10.99,5.1,0.0
20221107:0610,0.0,0.0,0.0,11.2,5.24,0.0
20221107:0710,25123.23,19.99,3.08,11.19,5.03,0.0
20221107:0810,51376.89,35.6,10.55,11.68,4.9,0.0
20221107:0910,66418.53,44.73,16.56,12.43,5.03,0.0
20221107:1010,199486.29,117.83,20.65,13.18,5.79,0.0
20221107:1110,271626.18,156.18,22.42,13.58,5.45,0.0
20221107:1210,126515.88,79.41,21.68,14.0,4.9,0.0
20221107:1310,127392.54,80.33,18.5,14.52,4.83,0.0
20221107:1410,296172.66,169.34,13.22,14.66,5.24,0.0
20221107:1510,130622.34,82.59,6.29,14.5,4.9,0.0
20221107:1610,0.0,0.0,0.0,14.29,4.76,0.0
20221107:1710,0.0,0.0,0.0,14.18,4.76,0.0
20221107:1810,0.0,0.0,0.0,13.85,4.76,0.0
20221107:1910,0.0,0.0,0.0,13.07,4.69,0.0
20221107:2010,0.0,0.0,0.0,12.82,4.76,0.0
20221107:2110,0.0,0.0,0.0,12.53,4.76,0.0
20221107:2210,0.0,0.0,0.0,12.42,4.55,0.0
20221107:2310,0.0,0.0,0.0,12.16,4.28,0.0
20221108:0010,0.0,0.0,0.0,11.89,4.14,0.0
20221108:0110,0.0,0.0,0.0,11.67,4.14,0.0
20221108:0210,0.0,0.0,0.0,11.53,4.07,0.0
20221108:0310,0.0,0.0,0.0,11.5,4.28,0.0
20221108:0410,0.0,0.0,0.0,11.48,4.41,0.0
20221108:0510,0.0,0.0,0.0,11.46,4.55,0.0
20221108:0610,0.0,0.0,0.0,11.5,4.76,0.0
20221108:0710,10335.36,10.04,2.82,11.59,4.9,0.0
20221108:0810,287959.74,163.1,10.28,12.44,5.38,0.0
20221108:0910,474111.57,259.45,16.27,13.27,5.31,0.0
20221108:1010,296449.5,168.91,20.36,13.53,5.1,0.0
20221108:1110,280485.06,161.08,22.13,13.74,4.97,0.0
20221108:1210,443336.19,246.83,21.39,15.08,4.62,0.0
20221108:1310,410230.74,229.38,18.22,15.59,5.72,0.0
20221108:1410,454017.6,252.6,12.96,15.97,5.45,0.0
20221108:1510,139504.29,88.67,6.06,15.87,5.17,0.0
20221108:1610,0.0,0.0,0.0,15.6,4.97,0.0
20221108:1710,0.0,0.0,0.0,15.16,4.69,0.0
20221108:1810,0.0,0.0,0.0,14.97,4.76,0.0
20221108:1910,0.0,0.0,0.0,15.55,5.72,0.0
20221108:2010,0.0,0.0,0.0,15.74,5.59,0.0
20221108:2110,0.0,0.0,0.0,15.65,5.52,0.0
20221108:2210,0.0,0.0,0.0,15.27,5.59,0.0
20221108:2310,0.0,0.0,0.0,14.84,5.45,0.0
20221109:0010,0.0,0.0,0.0,14.34,5.24,0.0
20221109:0110,0.0,0.0,0.0,13.99,5.31,0.0
20221109:0210,0.0,0.0,0.0,13.55,5.03,0.0
20221109:0310,0.0,0.0,0.0,12.96,4.83,0.0
20221109:0410,0.0,0.0,0.0,12.48,4.83,0.0
20221109:0510,0.0,0.0,0.0,12.06,4.69,0.0
20221109:0610,0.0,0.0,0.0,11.88,4.55,0.0
20221109:0710,51861.36,37.42,2.57,11.8,4.41,0.0
20221109:0810,547912.5,298.04,10.01,11.99,4.69,0.0
20221109:0910,890871.12,476.85,15.99,12.8,4.34,0.0
20221109:1010,793331.16,424.79,20.07,13.46,5.52,0.0
20221109:1110,105429.9,67.55,21.84,13.86,6.21,0.0
20221109:1210,351217.68,197.3,21.11,14.17,6.97,0.0
20221109:1310,101646.42,65.72,17.95,14.22,6.21,0.0
20221109:1410,823714.35,443.03,12.71,14.19,5.59,0.0
20221109:1510,224332.68,133.22,5.82,13.8,4.97,0.0
20221109:1610,0.0,0.0,0.0,13.23,4.69,0.0
20221109:1710,0.0,0.0,0.0,12.72,4.48,0.0
20221109:1810,0.0,0.0,0.0,12.28,4.41,0.0
20221109:1910,0.0,0.0,0.0,11.8,4.34,0.0
20221109:2010,0.0,0.0,0.0,11.45,4.28,0.0
20221109:2110,0.0,0.0,0.0,11.21,4.07,0.0
20221109:2210,0.0,0.0,0.0,10.89,3.93,0.0
20221109:2310,0.0,0.0,0.0,10.57,3.93,0.0
20221110:0010,0.0,0.0,0.0,10.31,3.79,0.0
20221110:0110,0.0,0.0,0.0,10.17,3.72,0.0
20221110:0210,0.0,0.0,0.0,9.98,3.66,0.0
20221110:0310,0.0,0.0,0.0,10.06,3.72,0.0
20221110:0410,0.0,0.0,0.0,10.06,3.72,0.0
20221110:0510,0.0,0.0,0.0,9.76,3.52,0.0
20221110:0610,0.0,0.0,0.0,9.39,3.52,0.0
20221110:0710,39911.1,28.65,2.32,9.17,3.52,0.0
20221110:0810,634471.14,341.0,9.74,9.54,3.52,0.0
20221110:0910,1038772.89,553.79,15.72,10.73,3.59,0.0
20221110:1010,1323433.62,713.35,19.78,12.05,4.14,0.0
20221110:1110,1366851.36,742.21,21.55,13.24,4.14,0.0
20221110:1210,1170802.5,631.26,20.83,14.02,4.48,0.0
20221110:1310,875183.52,470.81,17.69,14.31,4.48,0.0
20221110:1410,521866.47,286.62,12.47,14.25,4.0,0.0
20221110:1510,130760.76,82.3,5.6,13.74,4.0,0.0
20221110:1610,0.0,0.0,0.0,12.97,4.07,0.0
20221110:1710,0.0,0.0,0.0,12.41,4.0,0.0
20221110:1810,0.0,0.0,0.0,11.73,4.0,0.0
20221110:1910,0.0,0.0,0.0,10.61,4.14,0.0
20221110:2010,0.0,0.0,0.0,10.25,4.07,0.0
20221110:2110,0.0,0.0,0.0,9.92,4.07,0.0
20221110:2210,0.0,0.0,0.0,9.53,4.07,0.0
20221110:2310,0.0,0.0,0.0,9.41,4.0,0.0
20221111:0010,0.0,0.0,0.0,9.18,3.86,0.0
20221111:0110,0.0,0.0,0.0,9.18,3.86,0.0
20221111:0210,0.0,0.0,0.0,9.21,3.72,0.0
20221111:0310,0.0,0.0,0.0,9.27,3.66,0.0
20221111:0410,0.0,0.0,0.0,9.31,3.52,0.0
20221111:0510,0.0,0.0,0.0,9.09,3.31,0.0
20221111:0610,0.0,0.0,0.0,9.08,3.24,0.0
20221111:0710,8928.09,8.22,2.06,9.02,3.31,0.0
20221111:0810,658279.38,353.54,9.48,9.32,3.31,0.0
20221111:0910,857742.6,454.73,15.44,10.08,4.21,0.0
20221111:1010,1065580.23,567.9,19.5,11.04,4.0,0.0
20221111:1110,1107060.09,594.08,21.27,12.22,3.79,0.0
20221111:1210,804497.04,433.28,20.55,13.21,3.52,0.0
20221111:1310,420496.89,233.92,17.43,13.83,3.1,0.0
20221111:1410,388083.54,217.58,12.23,13.91,2.48,0.0
20221111:1510,182552.91,110.94,5.38,13.35,2.14,0.0
20221111:1610,0.0,0.0,0.0,12.11,2.14,0.0
20221111:1710,0.0,0.0,0.0,10.93,2.21,0.0
20221111:1810,0.0,0.0,0.0,10.09,2.34,0.0
20221111:1910,0.0,0.0,0.0,9.16,2.41,0.0
20221111:2010,0.0,0.0,0.0,8.72,2.34,0.0
20221111:2110,0.0,0.0,0.0,8.27,2.28,0.0
20221111:2210,0.0,0.0,0.0,7.81,2.21,0.0
20221111:2310,0.0,0.0,0.0,7.31,2.07,0.0
20221112:0010,0.0,0.0,0.0,6.85,2.07,0.0
20221112:0110,0.0,0.0,0.0,6.38,1.86,0.0
20221112:0210,0.0,0.0,0.0,5.87,1.86,0.0
20221112:0310,0.0,0.0,0.0,5.46,1.86,0.0
20221112:0410,0.0,0.0,0.0,5.07,1.72,0.0
20221112:0510,0.0,0.0,0.0,4.8,1.79,0.0
20221112:0610,0.0,0.0,0.0,4.64,1.86,0.0
20221112:0710,9550.98,7.3,1.82,4.43,1.72,0.0
20221112:0810,627019.53,333.66,9.22,5.22,1.38,0.0
20221112:0910,1067587.32,572.79,15.18,8.6,1.17,0.0
20221112:1010,1237751.64,675.14,19.23,10.95,1.17,0.0
20221112:1110,1309430.13,723.19,21.0,12.76,1.17,0.0
20221112:1210,1338013.86,744.99,20.29,14.11,1.1,0.0
20221112:1310,990302.82,543.54,17.18,14.94,1.03,0.0
20221112:1410,747214.23,411.15,12.0,15.2,1.24,0.0
20221112:1510,306577.23,179.97,5.16,14.39,1.72,0.0
20221112:1610,0.0,0.0,0.0,12.76,2.07,0.0
20221112:1710,0.0,0.0,0.0,11.43,2.07,0.0
20221112:1810,0.0,0.0,0.0,10.44,2.0,0.0
20221112:1910,0.0,0.0,0.0,9.85,1.86,0.0
20221112:2010,0.0,0.0,0.0,9.31,1.66,0.0
20221112:2110,0.0,0.0,0.0,8.6,1.52,0.0
20221112:2210,0.0,0.0,0.0,7.97,1.45,0.0
20221112:2310,0.0,0.0,0.0,7.34,1.38,0.0
20221113:0010,0.0,0.0,0.0,6.73,1.38,0.0
20221113:0110,0.0,0.0,0.0,6.21,1.45,0.0
20221113:0210,0.0,0.0,0.0,5.92,1.59,0.0
20221113:0310,0.0,0.0,0.0,5.8,1.59,0.0
20221113:0410,0.0,0.0,0.0,5.68,1.59,0.0
20221113:0510,0.0,0.0,0.0,5.45,1.59,0.0
20221113:0610,0.0,0.0,0.0,4.73,1.59,0.0
20221113:0710,5444.52,4.56,1.57,4.26,2.0,0.0
20221113:0810,604503.21,320.97,8.97,4.66,1.52,0.0
20221113:0910,1046316.78,560.02,14.91,7.63,0.9,0.0
20221113:1010,1327563.15,727.46,18.96,9.8,0.83,0.0
20221113:1110,1398203.49,775.5,20.72,11.43,0.9,0.0
20221113:1210,1365813.21,757.3,20.03,12.7,1.17,0.0
20221113:1310,1093817.91,597.12,16.94,13.5,1.52,0.0
20221113:1410,796445.61,434.62,11.77,13.63,1.52,0.0
20221113:1510,258983.82,152.27,4.95,12.71,1.86,0.0
20221113:1610,0.0,0.0,0.0,11.09,2.34,0.0
20221113:1710,0.0,0.0,0.0,9.8,2.48,0.0
20221113:1810,0.0,0.0,0.0,8.9,2.48,0.0
20221113:1910,0.0,0.0,0.0,8.66,2.55,0.0
20221113:2010,0.0,0.0,0.0,8.02,2.48,0.0
20221113:2110,0.0,0.0,0.0,7.46,2.34,0.0
20221113:2210,0.0,0.0,0.0,6.71,2.21,0.0
20221113:2310,0.0,0.0,0.0,5.83,2.14,0.0
20221114:0010,0.0,0.0,0.0,5.01,2.07,0.0
20221114:0110,0.0,0.0,0.0,4.27,2.07,0.0
20221114:0210,0.0,0.0,0.0,3.59,2.0,0.0
20221114:0310,0.0,0.0,0.0,3.01,1.93,0.0
20221114:0410,0.0,0.0,0.0,2.51,1.93,0.0
20221114:0510,0.0,0.0,0.0,2.05,1.79,0.0
20221114:0610,0.0,0.0,0.0,1.74,1.66,0.0
20221114:0710,3483.57,2.74,1.33,1.43,2.0,0.0
20221114:0810,619521.78,325.5,8.71,2.12,1.38,0.0
20221114:0910,1028299.11,544.3,14.65,5.27,1.1,0.0
20221114:1010,1290189.75,694.11,18.69,7.25,1.45,0.0
20221114:1110,1399610.76,760.42,20.46,8.57,1.79,0.0
20221114:1210,1360530.18,737.16,19.77,9.71,2.34,0.0
20221114:1310,536169.87,289.46,16.7,10.29,2.69,0.0
20221114:1410,781011.78,418.23,11.55,10.21,2.69,0.0
20221114:1510,319381.08,181.62,4.75,9.73,2.34,0.0
20221114:1610,0.0,0.0,0.0,8.99,2.48,0.0
20221114:1710,0.0,0.0,0.0,8.54,2.55,0.0
20221114:1810,0.0,0.0,0.0,8.09,2.62,0.0
20221114:1910,0.0,0.0,0.0,6.15,2.41,0.0
20221114:2010,0.0,0.0,0.0,6.11,2.21,0.0
20221114:2110,0.0,0.0,0.0,6.59,2.0,0.0
20221114:2210,0.0,0.0,0.0,7.79,2.0,0.0
20221114:2310,0.0,0.0,0.0,9.02,2.07,0.0
20221115:0010,0.0,0.0,0.0,10.12,2.34,0.0
20221115:0110,0.0,0.0,0.0,11.03,2.69,0.0
20221115:0210,0.0,0.0,0.0,11.42,3.17,0.0
20221115:0310,0.0,0.0,0.0,11.46,3.31,0.0
20221115:0410,0.0,0.0,0.0,11.43,3.24,0.0
20221115:0510,0.0,0.0,0.0,11.42,3.66,0.0
20221115:0610,0.0,0.0,0.0,11.1,4.07,0.0
20221115:0710,0.0,0.0,0.0,10.28,3.03,0.0
20221115:0810,587569.83,317.81,8.46,10.19,3.45,0.0
20221115:0910,693022.8,369.24,14.39,10.47,4.07,0.0
20221115:1010,805673.61,428.97,18.42,10.8,3.72,0.0
20221115:1110,1081452.39,575.65,20.2,10.9,4.14,0.0
20221115:1210,1137650.91,606.85,19.52,11.09,4.07,0.0
20221115:1310,192865.2,112.82,16.46,11.52,4.14,0.0
20221115:1410,66995.28,44.73,11.33,11.86,4.28,0.0
20221115:1510,50131.11,35.29,4.55,12.01,4.34,0.0
20221115:1610,0.0,0.0,0.0,11.74,4.41,0.0
20221115:1710,0.0,0.0,0.0,11.2,4.41,0.0
20221115:1810,0.0,0.0,0.0,11.36,4.34,0.0
20221115:1910,0.0,0.0,0.0,11.21,3.66,0.0
20221115:2010,0.0,0.0,0.0,11.33,3.17,0.0
20221115:2110,0.0,0.0,0.0,11.26,3.1,0.0
20221115:2210,0.0,0.0,0.0,11.35,3.17,0.0
20221115:2310,0.0,0.0,0.0,11.41,3.17,0.0
20221116:0010,0.0,0.0,0.0,11.32,2.9,0.0
20221116:0110,0.0,0.0,0.0,11.22,2.55,0.0
20221116:0210,0.0,0.0,0.0,10.97,2.83,0.0
20221116:0310,0.0,0.0,0.0,10.71,3.38,0.0
20221116:0410,0.0,0.0,0.0,10.47,3.38,0.0
20221116:0510,0.0,0.0,0.0,10.07,3.45,0.0
20221116:0610,0.0,0.0,0.0,9.74,3.45,0.0
20221116:0710,0.0,0.0,0.0,9.12,3.52,0.0
20221116:0810,567083.67,305.48,8.22,8.72,3.1,0.0
20221116:0910,989633.79,525.17,14.13,9.37,3.31,0.0
20221116:1010,467559.69,253.69,18.17,10.43,3.59,0.0
20221116:1110,153969.18,92.19,19.94,11.28,4.28,0.0
20221116:1210,995816.55,528.96,19.27,11.86,5.24,0.0
20221116:1310,615438.39,330.72,16.23,11.77,4.28,0.0
20221116:1410,87435.3,55.79,11.12,11.23,3.59,0.0
20221116:1510,197063.94,116.38,4.36,10.52,2.97,0.0
20221116:1610,0.0,0.0,0.0,9.76,2.62,0.0
20221116:1710,0.0,0.0,0.0,9.19,2.76,0.0
20221116:1810,0.0,0.0,0.0,8.97,3.1,0.0
20221116:1910,0.0,0.0,0.0,9.67,3.66,0.0
20221116:2010,0.0,0.0,0.0,9.91,4.14,0.0
20221116:2110,0.0,0.0,0.0,10.3,4.83,0.0
20221116:2210,0.0,0.0,0.0,10.69,5.72,0.0
20221116:2310,0.0,0.0,0.0,10.76,6.55,0.0
20221117:0010,0.0,0.0,0.0,10.85,6.48,0.0
20221117:0110,0.0,0.0,0.0,10.85,6.0,0.0
20221117:0210,0.0,0.0,0.0,10.99,5.72,0.0
20221117:0310,0.0,0.0,0.0,11.03,5.66,0.0
20221117:0410,0.0,0.0,0.0,10.93,5.59,0.0
20221117:0510,0.0,0.0,0.0,10.65,5.66,0.0
20221117:0610,0.0,0.0,0.0,10.5,5.72,0.0
20221117:0710,0.0,0.0,0.0,10.41,6.34,0.0
20221117:0810,8489.76,8.22,7.97,10.06,6.34,0.0
20221117:0910,122201.79,73.71,13.88,10.07,6.69,0.0
20221117:1010,296011.17,164.45,17.91,10.28,6.97,0.0
20221117:1110,180153.63,105.2,19.69,10.64,6.62,0.0
20221117:1210,315620.67,175.74,19.03,11.25,6.55,0.0
20221117:1310,684971.37,364.61,16.01,11.7,6.21,0.0
20221117:1410,338090.85,187.64,10.92,11.76,5.59,0.0
20221117:1510,49277.52,34.41,4.18,11.35,4.76,0.0
20221117:1610,0.0,0.0,0.0,10.8,4.48,0.0
20221117:1710,0.0,0.0,0.0,10.37,4.28,0.0
20221117:1810,0.0,0.0,0.0,9.97,4.07,0.0
20221117:1910,0.0,0.0,0.0,9.6,4.14,0.0
20221117:2010,0.0,0.0,0.0,9.3,3.86,0.0
20221117:2110,0.0,0.0,0.0,8.88,3.52,0.0
20221117:2210,0.0,0.0,0.0,8.53,3.31,0.0
20221117:2310,0.0,0.0,0.0,8.25,3.24,0.0
20221118:0010,0.0,0.0,0.0,8.05,3.17,0.0
20221118:0110,0.0,0.0,0.0,7.81,3.1,0.0
20221118:0210,0.0,0.0,0.0,7.72,2.97,0.0
20221118:0310,0.0,0.0,0.0,7.67,2.9,0.0
20221118:0410,0.0,0.0,0.0,7.58,2.9,0.0
20221118:0510,0.0,0.0,0.0,7.34,2.83,0.0
20221118:0610,0.0,0.0,0.0,7.27,2.69,0.0
20221118:0710,0.0,0.0,0.0,6.58,2.76,0.0
20221118:0810,541245.27,289.84,7.74,6.75,2.76,0.0
20221118:0910,564984.3,301.26,13.64,7.97,2.48,0.0
20221118:1010,205438.35,117.68,17.66,9.14,3.03,0.0
20221118:1110,784726.05,415.63,19.45,9.22,3.66,0.0
20221118:1210,257691.9,144.64,18.8,8.94,3.31,0.0
20221118:1310,101508.0,62.07,15.79,8.97,3.17,0.0
20221118:1410,105914.37,64.5,10.72,9.14,2.62,0.0
