Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 39 deg. (optimum)
Azimuth: 0 deg. 
Nominal power of the PV system (CdTe) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230227:2110,0.0,0.0,0.0,0.84,2.41,0.0
20230227:2210,0.0,0.0,0.0,-0.06,2.34,0.0
20230227:2310,0.0,0.0,0.0,-0.88,2.34,0.0
20230228:0010,0.0,0.0,0.0,-1.43,2.34,0.0
20230228:0110,0.0,0.0,0.0,-1.72,2.21,0.0
20230228:0210,0.0,0.0,0.0,-1.63,2.14,0.0
20230228:0310,0.0,0.0,0.0,-1.58,2.14,0.0
20230228:0410,0.0,0.0,0.0,-1.36,2.07,0.0
20230228:0510,0.0,0.0,0.0,-1.31,2.07,0.0
20230228:0610,0.0,0.0,0.0,-1.32,2.14,0.0
20230228:0710,189473.91,133.93,5.69,-1.17,2.21,0.0
20230228:0810,802190.04,418.99,14.07,-0.04,2.07,0.0
20230228:0910,1295841.9,662.85,21.29,1.45,2.55,0.0
20230228:1010,1657994.76,857.58,26.81,2.75,3.24,0.0
20230228:1110,1816324.17,947.3,30.05,3.58,3.72,0.0
20230228:1210,1681456.95,872.69,30.61,4.31,3.79,0.0
20230228:1310,1719868.5,894.59,28.39,4.76,3.72,0.0
20230228:1410,1459085.22,750.5,23.7,5.02,3.79,0.0
20230228:1510,1060481.76,546.54,17.07,5.08,3.86,0.0
20230228:1610,451364.55,259.64,9.09,4.77,3.45,0.0
20230228:1710,0.0,0.0,0.0,3.5,2.76,0.0
20230228:1810,0.0,0.0,0.0,2.1,2.69,0.0
20230228:1910,0.0,0.0,0.0,1.18,2.34,0.0
20230228:2010,0.0,0.0,0.0,0.25,2.34,0.0
20230228:2110,0.0,0.0,0.0,-0.47,2.41,0.0
20230228:2210,0.0,0.0,0.0,-0.98,2.41,0.0
20230228:2310,0.0,0.0,0.0,-1.43,2.34,0.0
20230301:0010,0.0,0.0,0.0,-1.88,2.28,0.0
20230301:0110,0.0,0.0,0.0,-2.28,2.21,0.0
20230301:0210,0.0,0.0,0.0,-2.59,2.21,0.0
20230301:0310,0.0,0.0,0.0,-2.82,2.21,0.0
20230301:0410,0.0,0.0,0.0,-2.99,2.28,0.0
20230301:0510,0.0,0.0,0.0,-3.13,2.28,0.0
20230301:0610,0.0,0.0,0.0,-3.25,2.28,0.0
20230301:0710,254715.87,167.74,6.02,-3.13,2.41,0.0
20230301:0810,802789.86,417.68,14.41,-1.35,2.28,0.0
20230301:0910,1302647.55,664.67,21.65,0.81,2.83,0.0
20230301:1010,1627542.36,841.21,27.18,2.46,3.1,0.0
20230301:1110,1787948.07,934.77,30.44,3.58,3.24,0.0
20230301:1210,1674282.18,872.66,30.98,4.5,3.24,0.0
20230301:1310,1704457.74,888.84,28.74,5.11,3.45,0.0
20230301:1410,1455209.46,750.01,24.03,5.4,3.66,0.0
20230301:1510,1046455.2,539.73,17.38,5.29,3.86,0.0
20230301:1610,444212.85,255.78,9.37,4.66,3.17,0.0
20230301:1710,0.0,0.0,0.0,3.16,3.03,0.0
20230301:1810,0.0,0.0,0.0,1.69,2.97,0.0
20230301:1910,0.0,0.0,0.0,1.4,2.97,0.0
20230301:2010,0.0,0.0,0.0,0.64,2.9,0.0
20230301:2110,0.0,0.0,0.0,0.03,2.83,0.0
20230301:2210,0.0,0.0,0.0,-0.36,2.83,0.0
20230301:2310,0.0,0.0,0.0,-0.63,2.9,0.0
20230302:0010,0.0,0.0,0.0,-0.85,2.83,0.0
20230302:0110,0.0,0.0,0.0,-1.1,2.69,0.0
20230302:0210,0.0,0.0,0.0,-1.36,2.55,0.0
20230302:0310,0.0,0.0,0.0,-1.58,2.62,0.0
20230302:0410,0.0,0.0,0.0,-1.68,2.83,0.0
20230302:0510,0.0,0.0,0.0,-1.7,2.83,0.0
20230302:0610,0.0,0.0,0.0,-1.77,2.76,0.0
20230302:0710,246526.02,163.06,6.35,-1.38,2.69,0.0
20230302:0810,802812.93,418.48,14.76,0.03,2.48,0.0
20230302:0910,1287513.63,657.42,22.01,1.89,3.1,0.0
20230302:1010,1620575.22,838.94,27.56,3.42,3.17,0.0
20230302:1110,1779965.85,932.88,30.82,4.89,3.31,0.0
20230302:1210,1744484.19,914.75,31.36,6.08,3.45,0.0
20230302:1310,1691930.73,885.56,29.1,6.97,3.52,0.0
20230302:1410,1431562.71,741.4,24.36,7.38,3.52,0.0
20230302:1510,1028945.07,534.2,17.69,7.42,3.45,0.0
20230302:1610,439852.62,254.67,9.66,6.94,2.97,0.0
20230302:1710,0.0,0.0,0.0,5.56,2.62,0.0
20230302:1810,0.0,0.0,0.0,3.96,2.76,0.0
20230302:1910,0.0,0.0,0.0,3.89,3.17,0.0
20230302:2010,0.0,0.0,0.0,3.07,3.17,0.0
20230302:2110,0.0,0.0,0.0,2.25,2.97,0.0
20230302:2210,0.0,0.0,0.0,1.5,2.76,0.0
20230302:2310,0.0,0.0,0.0,0.84,2.62,0.0
20230303:0010,0.0,0.0,0.0,0.25,2.55,0.0
20230303:0110,0.0,0.0,0.0,-0.26,2.48,0.0
20230303:0210,0.0,0.0,0.0,-0.48,2.41,0.0
20230303:0310,0.0,0.0,0.0,-0.19,2.48,0.0
20230303:0410,0.0,0.0,0.0,-0.29,2.48,0.0
20230303:0510,0.0,0.0,0.0,-0.51,3.1,0.0
20230303:0610,0.0,0.0,0.0,-0.6,3.03,0.0
20230303:0710,25423.14,36.99,6.69,-0.59,3.03,0.0
20230303:0810,90849.66,73.47,15.11,-0.34,2.83,0.0
20230303:0910,117910.77,87.58,22.38,0.11,2.76,0.0
20230303:1010,155537.94,106.73,27.94,1.04,2.62,0.0
20230303:1110,292758.3,173.85,31.21,2.07,2.48,0.0
20230303:1210,790239.78,411.75,31.74,3.13,2.34,0.0
20230303:1310,1538815.14,800.42,29.46,4.09,2.34,0.0
20230303:1410,1332823.11,687.99,24.7,4.76,2.48,0.0
20230303:1510,918162.93,477.34,18.0,5.3,2.48,0.0
20230303:1610,124231.95,92.71,9.95,5.46,2.28,0.0
20230303:1710,0.0,0.0,0.0,5.22,1.59,0.0
20230303:1810,0.0,0.0,0.0,4.45,1.45,0.0
20230303:1910,0.0,0.0,0.0,3.77,1.38,0.0
20230303:2010,0.0,0.0,0.0,3.03,1.45,0.0
20230303:2110,0.0,0.0,0.0,2.63,1.52,0.0
20230303:2210,0.0,0.0,0.0,2.16,1.66,0.0
20230303:2310,0.0,0.0,0.0,1.45,1.72,0.0
20230304:0010,0.0,0.0,0.0,1.08,1.72,0.0
20230304:0110,0.0,0.0,0.0,0.98,1.79,0.0
20230304:0210,0.0,0.0,0.0,0.78,1.86,0.0
20230304:0310,0.0,0.0,0.0,0.87,1.86,0.0
20230304:0410,0.0,0.0,0.0,0.93,1.86,0.0
20230304:0510,0.0,0.0,0.0,0.95,1.86,0.0
20230304:0610,0.0,0.0,0.0,1.2,1.79,0.0
20230304:0710,32321.07,41.37,7.03,1.23,1.66,0.0
20230304:0810,147348.09,102.93,15.46,2.71,1.45,0.0
20230304:0910,192150.03,125.63,22.75,4.72,1.93,0.0
20230304:1010,314813.22,185.45,28.32,5.72,2.41,0.0
20230304:1110,149931.93,104.91,31.59,6.52,3.1,0.0
20230304:1210,307015.56,182.26,32.12,6.98,3.03,0.0
20230304:1310,110597.58,84.84,29.82,7.29,3.38,0.0
20230304:1410,30613.89,40.14,25.03,7.36,3.31,0.0
20230304:1510,108821.19,83.93,18.3,7.28,2.76,0.0
20230304:1610,38065.5,44.7,10.23,6.92,2.69,0.0
20230304:1710,0.0,0.0,0.0,6.26,2.76,0.0
20230304:1810,0.0,0.0,0.0,5.15,2.55,0.0
20230304:1910,0.0,0.0,0.0,4.92,2.21,0.0
20230304:2010,0.0,0.0,0.0,4.67,2.14,0.0
20230304:2110,0.0,0.0,0.0,4.17,1.93,0.0
20230304:2210,0.0,0.0,0.0,3.69,1.72,0.0
20230304:2310,0.0,0.0,0.0,3.44,1.59,0.0
20230305:0010,0.0,0.0,0.0,3.19,1.52,0.0
20230305:0110,0.0,0.0,0.0,3.03,1.45,0.0
20230305:0210,0.0,0.0,0.0,2.62,1.59,0.0
20230305:0310,0.0,0.0,0.0,2.73,1.52,0.0
20230305:0410,0.0,0.0,0.0,2.32,1.66,0.0
20230305:0510,0.0,0.0,0.0,2.11,1.72,0.0
20230305:0610,0.0,0.0,0.0,2.32,1.79,0.0
20230305:0710,58943.85,57.97,7.37,2.6,1.72,0.0
20230305:0810,101969.4,79.78,15.81,3.11,1.59,0.0
20230305:0910,355577.91,203.75,23.12,3.8,2.34,0.0
20230305:1010,393851.04,222.65,28.71,4.39,2.34,0.0
20230305:1110,121717.32,90.31,31.98,5.15,2.41,0.0
20230305:1210,130460.85,94.87,32.5,5.53,2.28,0.0
20230305:1310,223548.3,141.4,30.19,5.51,2.21,0.0
20230305:1410,189081.72,124.31,25.36,5.62,2.48,0.0
20230305:1510,95440.59,76.63,18.61,5.41,2.76,0.0
20230305:1610,26484.36,37.4,10.52,4.95,2.48,0.0
20230305:1710,0.0,0.0,0.0,4.15,2.21,0.0
20230305:1810,0.0,0.0,0.0,3.62,2.07,0.0
20230305:1910,0.0,0.0,0.0,3.24,1.93,0.0
20230305:2010,0.0,0.0,0.0,3.02,1.79,0.0
20230305:2110,0.0,0.0,0.0,2.71,1.72,0.0
20230305:2210,0.0,0.0,0.0,2.49,1.79,0.0
20230305:2310,0.0,0.0,0.0,2.18,1.93,0.0
20230306:0010,0.0,0.0,0.0,1.9,2.0,0.0
20230306:0110,0.0,0.0,0.0,1.49,2.07,0.0
20230306:0210,0.0,0.0,0.0,1.15,2.14,0.0
20230306:0310,0.0,0.0,0.0,0.78,2.07,0.0
20230306:0410,0.0,0.0,0.0,0.22,2.07,0.0
20230306:0510,0.0,0.0,0.0,-0.43,2.14,0.0
20230306:0610,0.0,0.0,0.0,-0.88,2.07,0.0
20230306:0710,171479.31,120.61,7.71,-0.34,2.07,0.0
20230306:0810,154522.86,106.16,16.17,1.13,2.48,0.0
20230306:0910,79014.75,67.51,23.49,2.63,3.1,0.0
20230306:1010,141857.43,100.35,29.09,3.81,2.76,0.0
20230306:1110,294488.55,175.55,32.38,4.8,2.76,0.0
20230306:1210,622197.9,332.22,32.89,5.72,2.97,0.0
20230306:1310,221679.63,140.49,30.55,5.98,3.17,0.0
20230306:1410,416897.97,233.67,25.7,6.21,3.52,0.0
20230306:1510,573520.2,307.95,18.92,6.07,3.86,0.0
20230306:1610,102915.27,81.18,10.8,5.79,3.72,0.0
20230306:1710,0.0,0.91,1.87,5.28,3.52,0.0
20230306:1810,0.0,0.0,0.0,4.74,3.93,0.0
20230306:1910,0.0,0.0,0.0,4.06,4.28,0.0
20230306:2010,0.0,0.0,0.0,3.87,4.83,0.0
20230306:2110,0.0,0.0,0.0,4.14,5.24,0.0
20230306:2210,0.0,0.0,0.0,4.44,5.45,0.0
20230306:2310,0.0,0.0,0.0,4.35,5.38,0.0
20230307:0010,0.0,0.0,0.0,4.26,5.31,0.0
20230307:0110,0.0,0.0,0.0,4.15,5.17,0.0
20230307:0210,0.0,0.0,0.0,4.05,4.97,0.0
20230307:0310,0.0,0.0,0.0,4.05,4.62,0.0
20230307:0410,0.0,0.0,0.0,4.04,4.28,0.0
20230307:0510,0.0,0.0,0.0,3.99,3.86,0.0
20230307:0610,0.0,0.0,0.0,3.91,3.52,0.0
20230307:0710,2399.28,20.07,8.06,3.64,4.62,0.0
20230307:0810,54099.15,53.82,16.53,3.7,4.34,0.0
20230307:0910,111658.8,84.84,23.86,3.62,3.66,0.0
20230307:1010,108221.37,83.01,29.48,3.02,2.41,0.0
20230307:1110,189866.1,124.07,32.77,2.56,2.62,0.0
20230307:1210,221379.72,139.57,33.27,2.67,2.41,0.0
20230307:1310,242604.12,149.78,30.91,2.38,2.34,0.0
20230307:1410,85751.19,71.16,26.03,2.78,2.69,0.0
20230307:1510,117103.32,87.58,19.22,2.97,2.97,0.0
20230307:1610,68887.02,62.21,11.09,3.03,2.9,0.0
20230307:1710,0.0,2.74,2.14,2.64,2.69,0.0
20230307:1810,0.0,0.0,0.0,2.28,2.34,0.0
20230307:1910,0.0,0.0,0.0,1.14,1.93,0.0
20230307:2010,0.0,0.0,0.0,1.05,2.14,0.0
20230307:2110,0.0,0.0,0.0,0.78,2.0,0.0
20230307:2210,0.0,0.0,0.0,0.59,2.0,0.0
20230307:2310,0.0,0.0,0.0,-0.03,2.0,0.0
20230308:0010,0.0,0.0,0.0,0.0,1.79,0.0
20230308:0110,0.0,0.0,0.0,-0.33,1.59,0.0
20230308:0210,0.0,0.0,0.0,-0.62,1.38,0.0
20230308:0310,0.0,0.0,0.0,-0.71,1.38,0.0
20230308:0410,0.0,0.0,0.0,-0.29,1.59,0.0
20230308:0510,0.0,0.0,0.0,0.1,2.07,0.0
20230308:0610,0.0,0.0,0.0,0.27,2.55,0.0
20230308:0710,0.0,10.95,8.41,0.47,3.38,0.0
20230308:0810,54537.48,53.82,16.89,0.59,3.38,0.0
20230308:0910,291927.78,172.38,24.24,0.87,4.0,0.0
20230308:1010,199970.76,128.63,29.87,1.22,3.72,0.0
20230308:1110,84366.99,70.24,33.16,1.49,3.45,0.0
20230308:1210,133459.95,95.79,33.66,2.17,3.31,0.0
20230308:1310,177085.32,117.68,31.27,2.41,3.1,0.0
20230308:1410,99616.26,78.45,26.37,2.58,2.83,0.0
20230308:1510,137497.2,97.87,19.53,2.35,2.41,0.0
20230308:1610,11788.77,27.37,11.37,2.28,2.34,0.0
20230308:1710,0.0,0.91,2.41,1.67,1.86,0.0
20230308:1810,0.0,0.0,0.0,1.39,2.07,0.0
20230308:1910,0.0,0.0,0.0,1.39,2.14,0.0
20230308:2010,0.0,0.0,0.0,1.44,2.28,0.0
20230308:2110,0.0,0.0,0.0,1.54,2.21,0.0
20230308:2210,0.0,0.0,0.0,1.65,2.0,0.0
20230308:2310,0.0,0.0,0.0,1.77,1.79,0.0
20230309:0010,0.0,0.0,0.0,1.79,1.86,0.0
20230309:0110,0.0,0.0,0.0,1.72,1.72,0.0
20230309:0210,0.0,0.0,0.0,1.6,1.24,0.0
20230309:0310,0.0,0.0,0.0,1.51,0.83,0.0
20230309:0410,0.0,0.0,0.0,1.53,0.76,0.0
20230309:0510,0.0,0.0,0.0,1.54,1.1,0.0
20230309:0610,0.0,0.0,0.0,1.47,1.38,0.0
20230309:0710,58874.64,57.15,8.76,1.42,0.97,0.0
20230309:0810,116065.17,86.93,17.25,1.61,0.76,0.0
20230309:0910,134913.36,96.7,24.62,2.07,0.34,0.0
20230309:1010,189243.21,124.07,30.26,2.74,0.28,0.0
20230309:1110,201839.43,130.45,33.56,3.56,0.48,0.0
20230309:1210,143195.49,101.26,34.04,4.31,0.69,0.0
20230309:1310,107644.62,83.01,31.64,4.75,1.1,0.0
20230309:1410,322980.0,189.54,26.7,5.86,1.38,0.0
20230309:1510,118948.92,89.4,19.84,8.2,1.66,0.0
20230309:1610,9020.37,25.54,11.66,8.87,2.34,0.0
20230309:1710,0.0,2.74,2.68,9.69,3.24,0.0
20230309:1810,0.0,0.0,0.0,9.93,4.14,0.0
20230309:1910,0.0,0.0,0.0,9.5,3.79,0.0
20230309:2010,0.0,0.0,0.0,9.81,4.14,0.0
20230309:2110,0.0,0.0,0.0,10.04,4.28,0.0
20230309:2210,0.0,0.0,0.0,9.78,3.93,0.0
20230309:2310,0.0,0.0,0.0,9.64,4.21,0.0
20230310:0010,0.0,0.0,0.0,9.79,5.03,0.0
20230310:0110,0.0,0.0,0.0,10.15,5.59,0.0
20230310:0210,0.0,0.0,0.0,9.83,5.52,0.0
20230310:0310,0.0,0.0,0.0,9.41,5.17,0.0
20230310:0410,0.0,0.0,0.0,8.95,4.55,0.0
20230310:0510,0.0,0.0,0.0,8.44,4.07,0.0
20230310:0610,0.0,0.0,0.0,8.04,3.79,0.0
20230310:0710,141326.82,104.49,9.11,8.37,3.93,0.0
20230310:0810,198678.84,129.54,17.62,8.53,3.66,0.0
20230310:0910,152446.56,106.73,25.0,9.41,3.38,0.0
20230310:1010,163289.46,112.21,30.65,9.63,4.34,0.0
20230310:1110,161559.21,111.29,33.96,9.56,4.76,0.0
20230310:1210,165158.13,113.12,34.43,9.39,4.07,0.0
20230310:1310,96409.53,77.54,32.0,8.89,5.17,0.0
20230310:1410,76223.28,66.59,27.03,8.35,5.1,0.0
20230310:1510,87319.95,72.07,20.14,4.16,7.03,0.0
20230310:1610,43302.39,47.44,11.94,1.91,7.45,0.0
20230310:1710,0.0,13.06,2.95,1.81,6.97,0.0
20230310:1810,0.0,0.0,0.0,1.4,5.17,0.0
20230310:1910,0.0,0.0,0.0,1.17,5.52,0.0
20230310:2010,0.0,0.0,0.0,0.94,4.55,0.0
20230310:2110,0.0,0.0,0.0,0.5,3.79,0.0
20230310:2210,0.0,0.0,0.0,0.04,3.17,0.0
20230310:2310,0.0,0.0,0.0,-0.47,2.76,0.0
20230311:0010,0.0,0.0,0.0,-0.85,2.34,0.0
20230311:0110,0.0,0.0,0.0,-1.42,2.21,0.0
20230311:0210,0.0,0.0,0.0,-1.86,2.0,0.0
20230311:0310,0.0,0.0,0.0,-2.22,2.0,0.0
20230311:0410,0.0,0.0,0.0,-2.73,1.79,0.0
20230311:0510,0.0,0.0,0.0,-3.1,1.59,0.0
20230311:0610,0.0,0.0,0.0,-3.03,1.38,0.0
20230311:0710,379639.92,229.62,9.47,-0.94,0.9,0.0
20230311:0810,937564.8,488.8,17.99,1.0,0.83,0.0
20230311:0910,1337044.92,695.76,25.38,3.01,0.83,0.0
20230311:1010,1453617.63,767.41,31.05,4.17,0.34,0.0
20230311:1110,1570467.18,838.04,34.35,4.55,0.28,0.0
20230311:1210,1848968.22,1008.11,34.82,4.89,0.41,0.0
20230311:1310,1714862.31,922.19,32.36,5.92,0.69,0.0
20230311:1410,1466213.85,771.26,27.37,6.63,1.31,0.0
20230311:1510,1042394.88,544.61,20.45,6.54,1.45,0.0
20230311:1610,553495.44,312.04,12.22,6.32,1.38,0.0
20230311:1710,0.0,19.28,3.22,5.63,0.97,0.0
20230311:1810,0.0,0.0,0.0,4.0,0.97,0.0
20230311:1910,0.0,0.0,0.0,1.24,1.66,0.0
20230311:2010,0.0,0.0,0.0,-0.02,1.79,0.0
20230311:2110,0.0,0.0,0.0,-0.61,1.79,0.0
20230311:2210,0.0,0.0,0.0,-0.19,1.72,0.0
20230311:2310,0.0,0.0,0.0,0.84,1.79,0.0
20230312:0010,0.0,0.0,0.0,1.52,2.14,0.0
20230312:0110,0.0,0.0,0.0,1.71,2.69,0.0
20230312:0210,0.0,0.0,0.0,1.7,2.9,0.0
20230312:0310,0.0,0.0,0.0,2.06,2.9,0.0
20230312:0410,0.0,0.0,0.0,2.43,3.03,0.0
20230312:0510,0.0,0.0,0.0,2.75,3.03,0.0
20230312:0610,0.0,0.0,0.0,3.45,3.31,0.0
20230312:0710,112235.55,87.2,9.82,4.27,3.38,0.0
20230312:0810,105822.09,82.1,18.35,5.87,4.14,0.0
20230312:0910,164212.26,112.21,25.76,7.49,4.9,0.0
20230312:1010,375025.92,214.97,31.44,8.49,5.24,0.0
20230312:1110,333615.27,195.54,34.75,8.83,4.9,0.0
20230312:1210,452287.35,252.95,35.21,9.65,4.41,0.0
20230312:1310,308238.27,183.7,32.73,10.73,6.48,0.0
20230312:1410,426541.23,240.2,27.7,11.07,5.72,0.0
20230312:1510,239258.97,149.89,20.75,10.73,4.9,0.0
20230312:1610,58136.4,56.8,12.5,10.54,4.62,0.0
20230312:1710,0.0,9.12,3.49,10.19,4.41,0.0
20230312:1810,0.0,0.0,0.0,9.89,4.34,0.0
20230312:1910,0.0,0.0,0.0,9.82,3.79,0.0
20230312:2010,0.0,0.0,0.0,9.71,3.86,0.0
20230312:2110,0.0,0.0,0.0,9.35,4.21,0.0
20230312:2210,0.0,0.0,0.0,9.61,4.83,0.0
20230312:2310,0.0,0.0,0.0,9.65,4.83,0.0
20230313:0010,0.0,0.0,0.0,9.64,5.1,0.0
20230313:0110,0.0,0.0,0.0,9.91,5.93,0.0
20230313:0210,0.0,0.0,0.0,10.39,6.34,0.0
20230313:0310,0.0,0.0,0.0,11.03,6.21,0.0
20230313:0410,0.0,0.0,0.0,11.35,6.41,0.0
20230313:0510,0.0,0.0,0.0,11.54,6.48,0.0
20230313:0610,0.0,0.0,0.0,11.59,6.9,0.0
20230313:0710,84436.2,72.59,10.18,12.18,7.17,0.0
20230313:0810,183037.38,122.46,18.72,12.31,7.17,0.0
20230313:0910,112720.02,86.66,26.14,12.64,7.17,0.0
20230313:1010,153115.59,107.65,31.84,13.18,7.45,0.0
20230313:1110,491506.35,273.01,35.15,13.84,7.86,0.0
20230313:1210,909511.68,476.61,35.59,15.48,9.17,0.0
20230313:1310,740062.53,393.92,33.09,15.77,8.07,0.0
20230313:1410,532432.53,293.21,28.03,16.09,7.59,0.0
20230313:1510,965156.52,507.15,21.05,15.77,6.48,0.0
20230313:1610,347918.67,209.28,12.79,15.03,6.14,0.0
20230313:1710,0.0,8.21,3.76,14.22,4.97,0.0
20230313:1810,0.0,0.0,0.0,13.3,4.34,0.0
20230313:1910,0.0,0.0,0.0,12.97,4.41,0.0
20230313:2010,0.0,0.0,0.0,12.34,4.69,0.0
20230313:2110,0.0,0.0,0.0,12.02,5.17,0.0
20230313:2210,0.0,0.0,0.0,11.73,5.59,0.0
20230313:2310,0.0,0.0,0.0,11.0,5.45,0.0
20230314:0010,0.0,0.0,0.0,10.62,5.79,0.0
20230314:0110,0.0,0.0,0.0,9.99,5.72,0.0
20230314:0210,0.0,0.0,0.0,9.51,5.52,0.0
20230314:0310,0.0,0.0,0.0,9.3,5.1,0.0
20230314:0410,0.0,0.0,0.0,9.06,4.69,0.0
20230314:0510,0.0,0.0,0.0,8.75,4.41,0.0
20230314:0610,0.0,0.0,0.0,8.68,4.69,0.0
20230314:0710,0.0,13.68,10.54,9.02,5.03,0.0
20230314:0810,51861.36,52.91,19.09,8.16,6.0,0.0
20230314:0910,218034.57,138.75,26.53,7.21,5.66,0.0
20230314:1010,117772.35,88.49,32.23,7.16,4.97,0.0
20230314:1110,760433.34,398.75,35.55,7.18,5.1,0.0
20230314:1210,135582.39,97.61,35.98,6.91,4.69,0.0
20230314:1310,884088.54,458.89,33.45,6.65,4.28,0.0
20230314:1410,706795.59,371.8,28.36,6.73,4.55,0.0
20230314:1510,143103.21,101.35,21.36,6.45,4.14,0.0
20230314:1610,47408.85,50.17,13.07,6.06,3.66,0.0
20230314:1710,0.0,6.39,4.03,5.58,3.1,0.0
20230314:1810,0.0,0.0,0.0,4.88,2.69,0.0
20230314:1910,0.0,0.0,0.0,4.24,2.62,0.0
20230314:2010,0.0,0.0,0.0,3.42,2.69,0.0
20230314:2110,0.0,0.0,0.0,2.88,2.9,0.0
20230314:2210,0.0,0.0,0.0,2.65,3.38,0.0
20230314:2310,0.0,0.0,0.0,2.62,3.72,0.0
20230315:0010,0.0,0.0,0.0,2.52,3.66,0.0
20230315:0110,0.0,0.0,0.0,2.3,3.52,0.0
20230315:0210,0.0,0.0,0.0,2.4,3.79,0.0
20230315:0310,0.0,0.0,0.0,2.48,3.59,0.0
20230315:0410,0.0,0.0,0.0,2.41,3.03,0.0
20230315:0510,0.0,0.0,0.0,1.57,2.48,0.0
20230315:0610,0.0,1.82,1.72,1.21,2.14,0.0
20230315:0710,407877.6,243.3,10.9,1.86,1.31,0.0
20230315:0810,352994.07,202.9,19.46,3.19,1.66,0.0
20230315:0910,1214358.66,629.93,26.91,4.31,1.31,0.0
20230315:1010,1423511.28,749.97,32.63,5.43,0.76,0.0
20230315:1110,1462130.46,775.73,35.95,6.4,0.69,0.0
20230315:1210,1592637.45,850.6,36.37,7.33,1.03,0.0
20230315:1310,1182360.57,620.66,33.82,7.9,1.1,0.0
20230315:1410,999230.91,523.56,28.69,8.41,1.31,0.0
20230315:1510,537577.14,293.88,21.66,8.52,1.66,0.0
20230315:1610,400656.69,233.78,13.35,8.22,1.86,0.0
20230315:1710,0.0,15.51,4.3,7.43,1.52,0.0
20230315:1810,0.0,0.0,0.0,6.2,1.79,0.0
20230315:1910,0.0,0.0,0.0,5.47,2.07,0.0
20230315:2010,0.0,0.0,0.0,4.97,2.41,0.0
20230315:2110,0.0,0.0,0.0,4.62,2.69,0.0
20230315:2210,0.0,0.0,0.0,4.25,2.97,0.0
20230315:2310,0.0,0.0,0.0,3.92,3.1,0.0
20230316:0010,0.0,0.0,0.0,3.83,3.17,0.0
20230316:0110,0.0,0.0,0.0,3.89,3.31,0.0
20230316:0210,0.0,0.0,0.0,3.87,3.38,0.0
20230316:0310,0.0,0.0,0.0,3.83,3.38,0.0
20230316:0410,0.0,0.0,0.0,4.01,3.45,0.0
20230316:0510,0.0,0.0,0.0,4.32,3.59,0.0
20230316:0610,0.0,0.91,2.08,4.7,3.72,0.0
20230316:0710,78645.63,68.13,11.26,5.34,3.79,0.0
20230316:0810,236282.94,147.29,19.83,5.96,4.0,0.0
20230316:0910,1085674.2,559.71,27.3,7.48,4.14,0.0
20230316:1010,739578.06,390.19,33.03,9.17,4.76,0.0
20230316:1110,1755903.84,924.23,36.35,10.7,4.97,0.0
20230316:1210,1757910.93,927.75,36.76,12.08,5.24,0.0
20230316:1310,1578310.98,828.03,34.18,12.67,5.03,0.0
20230316:1410,1419381.75,741.36,29.02,12.96,4.69,0.0
20230316:1510,532663.23,292.75,21.96,13.14,4.48,0.0
20230316:1610,318735.12,193.44,13.62,12.83,4.21,0.0
20230316:1710,9389.49,27.92,4.56,11.85,4.0,0.0
20230316:1810,0.0,0.0,0.0,10.73,3.72,0.0
20230316:1910,0.0,0.0,0.0,9.9,3.86,0.0
20230316:2010,0.0,0.0,0.0,9.49,4.07,0.0
20230316:2110,0.0,0.0,0.0,9.62,4.14,0.0
20230316:2210,0.0,0.0,0.0,9.81,4.07,0.0
20230316:2310,0.0,0.0,0.0,9.93,3.93,0.0
20230317:0010,0.0,0.0,0.0,9.91,3.72,0.0
20230317:0110,0.0,0.0,0.0,9.71,3.59,0.0
20230317:0210,0.0,0.0,0.0,9.37,3.45,0.0
20230317:0310,0.0,0.0,0.0,8.9,3.17,0.0
20230317:0410,0.0,0.0,0.0,8.63,3.03,0.0
20230317:0510,0.0,0.0,0.0,8.3,2.83,0.0
20230317:0610,0.0,3.65,2.43,7.99,2.76,0.0
20230317:0710,89580.81,74.48,11.62,7.97,2.48,0.0
20230317:0810,414314.13,234.79,20.21,9.4,2.41,0.0
20230317:0910,167926.53,114.94,27.68,11.19,3.45,0.0
20230317:1010,564222.99,308.48,33.43,12.04,3.31,0.0
20230317:1110,1587977.31,845.12,36.76,13.01,3.1,0.0
20230317:1210,972515.85,514.29,37.15,13.96,2.97,0.0
20230317:1310,1021747.23,540.36,34.54,15.02,3.03,0.0
20230317:1410,474803.67,266.86,29.35,15.68,3.45,0.0
20230317:1510,448665.36,253.97,22.26,15.54,3.17,0.0
20230317:1610,65011.26,61.12,13.9,14.93,3.17,0.0
20230317:1710,0.0,8.21,4.83,14.07,3.1,0.0
20230317:1810,0.0,0.0,0.0,13.22,2.97,0.0
20230317:1910,0.0,0.0,0.0,13.17,3.45,0.0
20230317:2010,0.0,0.0,0.0,13.05,3.24,0.0
20230317:2110,0.0,0.0,0.0,12.61,2.97,0.0
20230317:2210,0.0,0.0,0.0,11.91,2.48,0.0
20230317:2310,0.0,0.0,0.0,11.01,2.28,0.0
20230318:0010,0.0,0.0,0.0,10.51,2.34,0.0
20230318:0110,0.0,0.0,0.0,10.05,2.34,0.0
