Latitude (decimal degrees):	51.297
Longitude (decimal degrees):	5.105
Elevation (m):	27
Radiation database:	PVGIS-SARAH3


Slope: 38 deg. (optimum)
Azimuth: -5 deg. (optimum)
Nominal power of the PV system (c-Si) (kWp):	2307.0
System losses (%):	14.0
time,P,G(i),H_sun,T2m,WS10m,Int
20230514:1910,0.0,0.0,0.0,14.71,3.1,0.0
20230514:2010,0.0,0.0,0.0,13.42,2.76,0.0
20230514:2110,0.0,0.0,0.0,12.5,2.41,0.0
20230514:2210,0.0,0.0,0.0,11.48,2.07,0.0
20230514:2310,0.0,0.0,0.0,10.75,2.07,0.0
20230515:0010,0.0,0.0,0.0,9.96,2.07,0.0
20230515:0110,0.0,0.0,0.0,9.26,1.93,0.0
20230515:0210,0.0,0.0,0.0,8.68,1.93,0.0
20230515:0310,0.0,0.0,0.0,8.09,1.93,0.0
20230515:0410,0.0,0.85,2.18,7.53,1.86,0.0
20230515:0510,93548.85,63.61,10.84,7.78,1.66,0.0
20230515:0610,255684.81,148.34,20.03,9.33,2.0,0.0
20230515:0710,492383.01,268.23,29.4,10.68,1.93,0.0
20230515:0810,1180468.83,651.29,38.53,12.51,1.72,0.0
20230515:0910,760756.32,415.45,46.86,14.3,2.07,0.0
20230515:1010,278408.76,161.57,53.51,15.6,2.62,0.0
20230515:1110,432424.08,241.9,57.2,16.04,3.03,0.0
20230515:1210,255915.51,149.7,56.84,15.62,3.38,0.0
20230515:1310,460846.32,254.45,52.55,14.66,3.86,0.0
20230515:1410,221125.95,130.53,45.54,13.76,4.14,0.0
20230515:1510,412283.97,227.76,37.02,13.35,4.0,0.0
20230515:1610,171940.71,104.97,27.82,13.25,4.69,0.0
20230515:1710,73593.3,52.94,18.46,12.67,4.76,0.0
20230515:1810,70478.85,51.12,9.34,11.97,4.41,0.0
20230515:1910,0.0,0.0,0.0,11.1,4.41,0.0
20230515:2010,0.0,0.0,0.0,10.59,4.34,0.0
20230515:2110,0.0,0.0,0.0,10.27,4.14,0.0
20230515:2210,0.0,0.0,0.0,9.95,4.0,0.0
20230515:2310,0.0,0.0,0.0,9.53,3.86,0.0
20230516:0010,0.0,0.0,0.0,9.04,3.66,0.0
20230516:0110,0.0,0.0,0.0,8.42,3.45,0.0
20230516:0210,0.0,0.0,0.0,7.77,3.31,0.0
20230516:0310,0.0,0.0,0.0,7.31,3.1,0.0
20230516:0410,0.0,3.41,2.37,6.79,2.9,0.0
20230516:0510,56152.38,51.94,11.02,7.12,2.62,0.0
20230516:0610,425341.59,256.89,20.21,8.33,2.55,0.0
20230516:0710,740547.0,395.04,29.57,9.64,3.52,0.0
20230516:0810,953436.96,504.89,38.71,10.9,4.28,0.0
20230516:0910,740247.09,394.14,47.05,11.63,4.34,0.0
20230516:1010,1222779.21,660.86,53.72,12.25,4.21,0.0
20230516:1110,1115434.5,602.55,57.43,13.24,4.41,0.0
20230516:1210,764862.78,411.86,57.07,13.86,4.55,0.0
20230516:1310,335507.01,188.95,52.77,13.94,4.48,0.0
20230516:1410,428109.99,236.29,45.74,14.04,4.62,0.0
20230516:1510,521128.23,283.8,37.21,13.83,4.55,0.0
20230516:1610,561639.15,312.85,28.0,13.57,4.55,0.0
20230516:1710,109005.75,72.11,18.64,13.02,4.28,0.0
20230516:1810,58067.19,44.3,9.52,12.43,3.52,0.0
20230516:1910,0.0,0.0,0.0,11.36,2.83,0.0
20230516:2010,0.0,0.0,0.0,10.36,2.48,0.0
20230516:2110,0.0,0.0,0.0,9.48,2.41,0.0
20230516:2210,0.0,0.0,0.0,8.47,2.21,0.0
20230516:2310,0.0,0.0,0.0,7.65,2.07,0.0
20230517:0010,0.0,0.0,0.0,6.85,2.07,0.0
20230517:0110,0.0,0.0,0.0,6.32,2.0,0.0
20230517:0210,0.0,0.0,0.0,5.91,2.07,0.0
20230517:0310,0.0,0.0,0.0,5.7,2.0,0.0
20230517:0410,0.0,1.7,2.55,5.52,1.86,0.0
20230517:0510,102799.92,68.14,11.2,6.07,1.59,0.0
20230517:0610,414913.95,250.35,20.38,8.82,1.72,0.0
20230517:0710,746937.39,400.32,29.74,10.3,3.24,0.0
20230517:0810,1173178.71,633.95,38.88,11.43,3.03,0.0
20230517:0910,1422911.46,785.45,47.24,12.52,3.31,0.0
20230517:1010,1745845.32,990.85,53.93,13.37,3.86,0.0
20230517:1110,1865647.83,1063.64,57.66,14.23,4.76,0.0
20230517:1210,1891740.0,1083.6,57.3,14.69,4.76,0.0
20230517:1310,1692991.95,952.95,52.98,14.93,4.62,0.0
20230517:1410,1459961.88,805.63,45.93,14.84,4.48,0.0
20230517:1510,1080506.52,587.27,37.39,14.45,4.14,0.0
20230517:1610,640423.2,363.56,28.17,14.05,3.86,0.0
20230517:1710,187697.52,144.68,18.81,13.4,3.59,0.0
20230517:1810,56498.43,43.45,9.7,12.51,2.9,0.0
20230517:1910,0.0,0.0,0.0,11.61,2.69,0.0
20230517:2010,0.0,0.0,0.0,10.12,2.69,0.0
20230517:2110,0.0,0.0,0.0,8.97,2.76,0.0
20230517:2210,0.0,0.0,0.0,8.07,2.62,0.0
20230517:2310,0.0,0.0,0.0,7.28,2.48,0.0
20230518:0010,0.0,0.0,0.0,6.68,2.41,0.0
20230518:0110,0.0,0.0,0.0,6.17,2.34,0.0
20230518:0210,0.0,0.0,0.0,5.65,2.28,0.0
20230518:0310,0.0,0.0,0.0,5.25,2.28,0.0
20230518:0410,346.05,5.96,2.73,4.9,2.28,0.0
20230518:0510,64249.95,46.55,11.36,5.56,2.14,0.0
20230518:0610,345888.51,197.16,20.54,6.94,2.34,0.0
20230518:0710,805581.33,430.19,29.9,8.42,2.55,0.0
20230518:0810,1230576.87,665.15,39.05,9.83,2.55,0.0
20230518:0910,1341843.48,734.26,47.42,11.19,2.97,0.0
20230518:1010,1745753.04,998.4,54.13,12.47,3.1,0.0
20230518:1110,1802182.26,1047.26,57.88,13.31,2.97,0.0
20230518:1210,1664085.24,957.36,57.52,14.21,2.97,0.0
20230518:1310,1538376.81,874.22,53.18,14.72,2.97,0.0
20230518:1410,1337044.92,744.4,46.11,14.85,3.03,0.0
20230518:1510,1044563.46,573.29,37.56,14.96,3.1,0.0
20230518:1610,621990.27,354.03,28.34,14.83,3.1,0.0
20230518:1710,198586.56,147.95,18.99,14.35,3.1,0.0
20230518:1810,82267.62,57.93,9.88,13.46,2.9,0.0
20230518:1910,0.0,0.0,0.0,12.53,2.62,0.0
20230518:2010,0.0,0.0,0.0,11.17,2.69,0.0
20230518:2110,0.0,0.0,0.0,10.07,2.62,0.0
20230518:2210,0.0,0.0,0.0,9.28,2.55,0.0
20230518:2310,0.0,0.0,0.0,8.72,2.55,0.0
20230519:0010,0.0,0.0,0.0,8.26,2.48,0.0
20230519:0110,0.0,0.0,0.0,7.81,2.41,0.0
20230519:0210,0.0,0.0,0.0,7.35,2.34,0.0
20230519:0310,0.0,0.0,0.0,6.85,2.34,0.0
20230519:0410,1107.36,6.82,2.9,6.43,2.34,0.0
20230519:0510,62958.03,56.04,11.53,6.95,2.14,0.0
20230519:0610,380332.02,221.74,20.69,9.0,2.07,0.0
20230519:0710,848007.06,460.89,30.06,11.12,2.21,0.0
20230519:0810,1231776.51,679.43,39.21,13.05,2.28,0.0
20230519:0910,1471473.81,832.63,47.6,14.72,2.69,0.0
20230519:1010,1674559.02,961.72,54.33,16.0,3.66,0.0
20230519:1110,1810441.32,1060.36,58.09,16.86,3.72,0.0
20230519:1210,1803704.88,1059.14,57.73,17.29,3.66,0.0
20230519:1310,1612639.14,927.98,53.38,17.65,3.66,0.0
20230519:1410,1425241.53,804.19,46.3,17.63,3.66,0.0
20230519:1510,1059766.59,587.55,37.74,17.76,3.66,0.0
20230519:1610,620375.37,357.66,28.51,17.58,3.52,0.0
20230519:1710,187605.24,146.69,19.16,17.15,2.97,0.0
20230519:1810,59843.58,46.0,10.05,16.27,2.76,0.0
20230519:1910,0.0,0.0,0.0,15.55,2.62,0.0
20230519:2010,0.0,0.0,0.0,14.54,2.83,0.0
20230519:2110,0.0,0.0,0.0,13.68,3.03,0.0
20230519:2210,0.0,0.0,0.0,12.97,3.1,0.0
20230519:2310,0.0,0.0,0.0,12.42,3.1,0.0
20230520:0010,0.0,0.0,0.0,11.79,3.1,0.0
20230520:0110,0.0,0.0,0.0,11.39,3.17,0.0
20230520:0210,0.0,0.0,0.0,10.93,3.1,0.0
20230520:0310,0.0,0.0,0.0,10.54,3.03,0.0
20230520:0410,0.0,5.11,3.06,10.04,2.97,0.0
20230520:0510,66003.27,57.83,11.68,10.24,2.83,0.0
20230520:0610,412537.74,251.28,20.84,11.5,2.76,0.0
20230520:0710,872046.0,474.46,30.21,13.3,3.72,0.0
20230520:0810,1263682.32,689.75,39.37,14.9,4.28,0.0
20230520:0910,1538376.81,858.44,47.77,16.2,4.69,0.0
20230520:1010,1339421.13,742.05,54.52,17.43,5.17,0.0
20230520:1110,1252031.97,693.34,58.3,18.23,5.31,0.0
20230520:1210,1531871.07,867.75,57.94,18.19,4.76,0.0
20230520:1310,1334068.89,746.25,53.58,17.98,4.34,0.0
20230520:1410,1332061.8,742.62,46.48,17.94,4.28,0.0
20230520:1510,962803.38,530.01,37.9,18.08,4.34,0.0
20230520:1610,558178.65,318.04,28.68,18.09,4.41,0.0
20230520:1710,119940.93,79.41,19.32,17.7,3.93,0.0
20230520:1810,36519.81,32.37,10.23,17.15,3.59,0.0
20230520:1910,0.0,0.85,1.73,16.68,3.31,0.0
20230520:2010,0.0,0.0,0.0,15.73,2.97,0.0
20230520:2110,0.0,0.0,0.0,14.89,2.69,0.0
20230520:2210,0.0,0.0,0.0,13.84,2.62,0.0
20230520:2310,0.0,0.0,0.0,12.88,2.62,0.0
20230521:0010,0.0,0.0,0.0,12.2,2.55,0.0
20230521:0110,0.0,0.0,0.0,11.73,2.55,0.0
20230521:0210,0.0,0.0,0.0,11.48,2.48,0.0
20230521:0310,0.0,0.0,0.0,11.49,2.48,0.0
20230521:0410,0.0,5.11,3.22,11.69,2.62,0.0
20230521:0510,24915.6,24.65,11.83,12.15,2.76,0.0
20230521:0610,131152.95,83.98,20.99,13.26,2.69,0.0
20230521:0710,459715.89,254.18,30.35,14.23,3.1,0.0
20230521:0810,1174539.84,648.03,39.52,15.75,3.1,0.0
20230521:0910,1396334.82,788.78,47.93,17.34,3.31,0.0
20230521:1010,1609916.88,929.56,54.7,19.07,4.0,0.0
20230521:1110,1608186.63,937.08,58.5,20.33,4.0,0.0
20230521:1210,1452441.06,842.78,58.15,21.26,3.66,0.0
20230521:1310,1090864.95,618.64,53.77,21.42,3.31,0.0
20230521:1410,1307192.34,751.44,46.66,21.71,3.17,0.0
20230521:1510,910942.02,514.71,38.07,21.57,2.97,0.0
20230521:1610,522766.2,304.26,28.84,21.47,2.76,0.0
20230521:1710,227447.13,150.8,19.49,21.35,2.62,0.0
20230521:1810,23831.31,24.71,10.39,20.68,2.55,0.0
20230521:1910,0.0,0.85,1.91,19.44,2.55,0.0
20230521:2010,0.0,0.0,0.0,18.16,2.62,0.0
20230521:2110,0.0,0.0,0.0,17.11,2.69,0.0
20230521:2210,0.0,0.0,0.0,16.03,2.62,0.0
20230521:2310,0.0,0.0,0.0,15.29,2.41,0.0
20230522:0010,0.0,0.0,0.0,14.57,2.28,0.0
20230522:0110,0.0,0.0,0.0,14.05,2.28,0.0
20230522:0210,0.0,0.0,0.0,13.55,2.21,0.0
20230522:0310,0.0,0.0,0.0,13.12,2.14,0.0
20230522:0410,253.77,5.96,3.38,12.73,2.07,0.0
20230522:0510,86097.24,60.27,11.98,13.14,2.69,0.0
20230522:0610,139158.24,88.54,21.13,14.29,2.76,0.0
20230522:0710,254785.08,148.92,30.49,14.97,2.62,0.0
20230522:0810,334215.09,191.05,39.66,16.33,2.69,0.0
20230522:0910,553195.53,308.45,48.09,18.2,2.9,0.0
20230522:1010,983681.73,551.63,54.88,19.96,3.17,0.0
20230522:1110,1640992.17,980.22,58.7,21.09,2.97,0.0
20230522:1210,1520820.54,901.78,58.35,21.49,2.76,0.0
20230522:1310,1200032.19,689.6,53.96,21.76,2.9,0.0
20230522:1410,683356.47,384.42,46.83,21.86,3.38,0.0
20230522:1510,501841.71,283.98,38.23,21.26,3.86,0.0
20230522:1610,434823.36,250.46,29.0,20.82,4.0,0.0
20230522:1710,231345.96,147.97,19.65,20.27,3.86,0.0
20230522:1810,81460.17,58.78,10.56,19.08,3.17,0.0
20230522:1910,0.0,0.85,2.08,17.88,2.55,0.0
20230522:2010,0.0,0.0,0.0,16.63,2.69,0.0
20230522:2110,0.0,0.0,0.0,15.34,3.03,0.0
20230522:2210,0.0,0.0,0.0,14.1,3.17,0.0
20230522:2310,0.0,0.0,0.0,13.04,3.1,0.0
20230523:0010,0.0,0.0,0.0,12.36,2.83,0.0
20230523:0110,0.0,0.0,0.0,12.2,2.41,0.0
20230523:0210,0.0,0.0,0.0,12.03,2.28,0.0
20230523:0310,0.0,0.0,0.0,11.92,2.76,0.0
20230523:0410,0.0,2.56,3.52,11.75,3.45,0.0
20230523:0510,22124.13,22.82,12.11,11.86,3.59,0.0
20230523:0610,100862.04,67.55,21.26,12.0,3.52,0.0
20230523:0710,213605.13,125.97,30.62,12.45,4.28,0.0
20230523:0810,562308.18,303.56,39.8,12.83,4.34,0.0
20230523:0910,578872.44,313.34,48.24,13.44,4.34,0.0
20230523:1010,639454.26,346.3,55.05,14.14,4.34,0.0
20230523:1110,1256922.81,688.97,58.89,14.77,4.41,0.0
20230523:1210,1350863.85,747.33,58.54,15.48,4.41,0.0
20230523:1310,1470435.66,820.8,54.14,15.61,4.21,0.0
20230523:1410,1314736.23,723.82,47.0,15.7,4.28,0.0
20230523:1510,997385.31,542.81,38.39,15.6,4.34,0.0
20230523:1610,612992.97,346.37,29.16,15.1,4.28,0.0
20230523:1710,226478.19,154.79,19.8,14.47,4.21,0.0
20230523:1810,69879.03,51.12,10.72,13.63,4.0,0.0
20230523:1910,0.0,2.56,2.25,12.47,3.72,0.0
20230523:2010,0.0,0.0,0.0,11.24,3.38,0.0
20230523:2110,0.0,0.0,0.0,10.23,3.1,0.0
20230523:2210,0.0,0.0,0.0,9.37,2.55,0.0
20230523:2310,0.0,0.0,0.0,8.54,2.0,0.0
20230524:0010,0.0,0.0,0.0,7.66,1.86,0.0
20230524:0110,0.0,0.0,0.0,6.74,1.79,0.0
20230524:0210,0.0,0.0,0.0,5.82,1.66,0.0
20230524:0310,0.0,0.0,0.0,5.1,1.66,0.0
20230524:0410,7013.28,11.93,3.66,4.61,1.72,0.0
20230524:0510,65726.43,58.91,12.25,5.77,1.38,0.0
20230524:0610,428686.74,259.43,21.39,8.99,1.38,0.0
20230524:0710,823345.23,445.78,30.75,10.67,2.28,0.0
20230524:0810,1169533.65,636.17,39.93,11.74,2.55,0.0
20230524:0910,1402010.04,779.67,48.39,12.67,2.69,0.0
20230524:1010,789986.01,428.29,55.21,13.21,2.69,0.0
20230524:1110,1259345.16,698.33,59.07,13.76,2.83,0.0
20230524:1210,491575.56,270.9,58.73,14.27,2.9,0.0
20230524:1310,315366.9,179.82,54.32,14.59,2.83,0.0
20230524:1410,318319.86,181.65,47.16,14.97,2.83,0.0
20230524:1510,860487.93,471.05,38.55,15.02,2.69,0.0
20230524:1610,126469.74,82.15,29.31,15.17,2.76,0.0
20230524:1710,149378.25,94.35,19.96,14.96,2.55,0.0
20230524:1810,94287.09,64.75,10.88,14.47,2.41,0.0
20230524:1910,0.0,2.56,2.42,13.63,2.14,0.0
20230524:2010,0.0,0.0,0.0,12.89,2.21,0.0
20230524:2110,0.0,0.0,0.0,12.21,2.28,0.0
20230524:2210,0.0,0.0,0.0,11.63,2.34,0.0
20230524:2310,0.0,0.0,0.0,10.94,2.41,0.0
20230525:0010,0.0,0.0,0.0,10.36,2.41,0.0
20230525:0110,0.0,0.0,0.0,9.93,2.34,0.0
20230525:0210,0.0,0.0,0.0,9.43,2.28,0.0
20230525:0310,0.0,0.0,0.0,8.77,2.21,0.0
20230525:0410,3760.41,9.37,3.8,8.11,2.21,0.0
20230525:0510,70017.45,61.18,12.37,8.42,1.93,0.0
20230525:0610,426887.28,258.59,21.51,10.04,2.21,0.0
20230525:0710,882404.43,481.93,30.87,11.94,2.34,0.0
20230525:0810,1240450.83,681.1,40.06,13.55,2.9,0.0
20230525:0910,1446811.98,812.75,48.53,14.78,3.03,0.0
20230525:1010,595552.05,327.29,55.37,15.9,3.38,0.0
20230525:1110,723682.83,396.91,59.25,16.52,3.59,0.0
20230525:1210,1132644.72,627.57,58.91,16.8,3.66,0.0
20230525:1310,1024469.49,564.91,54.49,17.04,3.66,0.0
20230525:1410,1029544.89,568.21,47.32,17.44,3.59,0.0
20230525:1510,708087.51,389.44,38.7,17.28,3.59,0.0
20230525:1610,603488.13,344.36,29.46,17.12,3.59,0.0
20230525:1710,231392.1,158.83,20.11,16.75,3.45,0.0
20230525:1810,90388.26,63.04,11.03,16.22,2.83,0.0
20230525:1910,0.0,2.56,2.58,15.17,2.83,0.0
20230525:2010,0.0,0.0,0.0,14.0,2.9,0.0
20230525:2110,0.0,0.0,0.0,13.03,3.17,0.0
20230525:2210,0.0,0.0,0.0,12.27,3.31,0.0
20230525:2310,0.0,0.0,0.0,11.44,3.38,0.0
20230526:0010,0.0,0.0,0.0,10.59,3.31,0.0
20230526:0110,0.0,0.0,0.0,9.78,3.1,0.0
20230526:0210,0.0,0.0,0.0,8.98,2.83,0.0
20230526:0310,0.0,0.0,0.0,8.29,2.76,0.0
20230526:0410,4775.49,10.22,3.93,7.68,2.83,0.0
20230526:0510,70340.43,61.35,12.49,7.99,2.83,0.0
20230526:0610,425987.55,253.47,21.63,8.97,3.66,0.0
20230526:0710,849598.89,454.16,30.99,10.13,3.93,0.0
20230526:0810,1310491.35,707.52,40.18,11.56,3.93,0.0
20230526:0910,1588923.18,883.01,48.66,13.12,4.0,0.0
20230526:1010,1772975.64,1012.09,55.52,14.5,4.07,0.0
20230526:1110,1851990.39,1073.77,59.42,15.66,4.14,0.0
20230526:1210,1817662.23,1054.95,59.09,16.71,4.21,0.0
20230526:1310,1681203.18,963.3,54.66,17.42,4.28,0.0
20230526:1410,1466813.67,824.18,47.48,17.8,4.34,0.0
20230526:1510,1092687.48,603.01,38.85,17.87,4.48,0.0
20230526:1610,641830.47,368.32,29.61,17.61,4.48,0.0
20230526:1710,206568.78,155.39,20.26,17.02,4.41,0.0
20230526:1810,73524.09,53.67,11.19,16.16,3.86,0.0
20230526:1910,207.63,5.96,2.73,15.22,3.72,0.0
20230526:2010,0.0,0.0,0.0,13.77,3.72,0.0
20230526:2110,0.0,0.0,0.0,12.57,3.79,0.0
20230526:2210,0.0,0.0,0.0,11.52,3.72,0.0
20230526:2310,0.0,0.0,0.0,10.6,3.52,0.0
20230527:0010,0.0,0.0,0.0,9.8,3.24,0.0
20230527:0110,0.0,0.0,0.0,9.05,3.03,0.0
20230527:0210,0.0,0.0,0.0,8.39,2.9,0.0
20230527:0310,0.0,0.0,0.0,7.81,2.9,0.0
20230527:0410,3783.48,9.37,4.05,7.37,2.83,0.0
20230527:0510,76500.12,64.3,12.61,7.83,2.62,0.0
20230527:0610,433393.02,259.87,21.74,9.27,3.03,0.0
20230527:0710,892785.93,483.0,31.1,11.12,3.1,0.0
20230527:0810,1312683.0,723.34,40.3,13.16,2.9,0.0
20230527:0910,1523819.64,866.83,48.78,15.17,2.83,0.0
20230527:1010,1728542.82,1018.06,55.67,16.97,2.9,0.0
20230527:1110,1799413.86,1079.71,59.58,18.5,2.97,0.0
20230527:1210,1755811.56,1054.84,59.26,19.67,2.97,0.0
20230527:1310,1631371.98,969.17,54.82,20.49,2.9,0.0
20230527:1410,1389136.98,805.63,47.63,20.98,2.83,0.0
20230527:1510,1066618.38,607.47,39.0,21.21,2.76,0.0
20230527:1610,644875.71,380.09,29.75,21.1,2.76,0.0
20230527:1710,199555.5,157.01,20.4,20.69,2.69,0.0
20230527:1810,66095.55,50.26,11.33,19.78,2.14,0.0
20230527:1910,0.0,5.11,2.89,18.38,2.28,0.0
20230527:2010,0.0,0.0,0.0,16.55,2.48,0.0
20230527:2110,0.0,0.0,0.0,15.14,2.48,0.0
20230527:2210,0.0,0.0,0.0,13.95,2.41,0.0
20230527:2310,0.0,0.0,0.0,12.87,2.34,0.0
20230528:0010,0.0,0.0,0.0,11.83,2.21,0.0
20230528:0110,0.0,0.0,0.0,10.81,2.07,0.0
20230528:0210,0.0,0.0,0.0,9.9,2.0,0.0
20230528:0310,0.0,0.0,0.0,9.17,2.0,0.0
20230528:0410,17533.2,19.59,4.17,8.68,2.0,0.0
20230528:0510,77630.55,65.12,12.72,9.83,1.86,0.0
20230528:0610,418397.52,255.77,21.84,12.65,1.93,0.0
20230528:0710,867962.61,481.35,31.2,14.73,2.14,0.0
20230528:0810,1253693.01,706.03,40.4,16.93,2.41,0.0
20230528:0910,1494174.69,866.89,48.9,19.01,2.76,0.0
20230528:1010,1611970.11,951.56,55.81,20.63,3.24,0.0
20230528:1110,1603757.19,953.46,59.74,21.61,3.24,0.0
20230528:1210,1657925.55,993.74,59.43,22.33,3.31,0.0
20230528:1310,1564653.54,925.73,54.98,22.71,3.45,0.0
20230528:1410,1303870.26,750.83,47.78,22.89,3.66,0.0
20230528:1510,1016487.27,576.47,39.14,22.76,3.79,0.0
20230528:1610,621690.36,365.45,29.89,22.44,3.93,0.0
20230528:1710,201585.66,156.35,20.54,21.73,3.93,0.0
20230528:1810,70340.43,52.82,11.48,20.67,3.86,0.0
20230528:1910,3414.36,9.37,3.04,19.06,4.34,0.0
20230528:2010,0.0,0.0,0.0,17.34,4.76,0.0
20230528:2110,0.0,0.0,0.0,15.87,4.76,0.0
20230528:2210,0.0,0.0,0.0,14.62,4.41,0.0
20230528:2310,0.0,0.0,0.0,13.58,4.0,0.0
20230529:0010,0.0,0.0,0.0,12.62,3.86,0.0
20230529:0110,0.0,0.0,0.0,11.7,3.93,0.0
20230529:0210,0.0,0.0,0.0,10.89,3.93,0.0
20230529:0310,0.0,0.0,0.0,10.23,3.72,0.0
20230529:0410,18732.84,20.45,4.28,9.68,3.52,0.0
20230529:0510,83075.07,67.39,12.82,9.76,3.38,0.0
20230529:0610,427348.68,257.49,21.94,10.53,4.14,0.0
20230529:0710,846853.56,456.17,31.3,12.06,4.28,0.0
20230529:0810,1255423.26,680.66,40.51,13.5,4.21,0.0
20230529:0910,1449257.4,800.89,49.02,14.84,4.41,0.0
20230529:1010,1640277.0,925.49,55.94,16.02,4.69,0.0
20230529:1110,1709117.88,975.88,59.89,16.96,4.76,0.0
20230529:1210,1535100.87,869.12,59.59,17.69,4.62,0.0
20230529:1310,1310422.14,732.23,55.14,18.21,4.48,0.0
20230529:1410,1001376.42,552.17,47.93,18.53,4.34,0.0
20230529:1510,815501.43,449.07,39.28,18.51,4.34,0.0
20230529:1610,619867.83,354.1,30.02,18.02,4.48,0.0
20230529:1710,203154.42,156.91,20.68,17.46,4.55,0.0
20230529:1810,68794.74,51.12,11.62,16.66,4.14,0.0
20230529:1910,4475.58,10.22,3.18,15.65,4.0,0.0
20230529:2010,0.0,0.0,0.0,14.26,4.07,0.0
20230529:2110,0.0,0.0,0.0,13.02,4.21,0.0
20230529:2210,0.0,0.0,0.0,11.86,4.14,0.0
20230529:2310,0.0,0.0,0.0,10.86,3.86,0.0
20230530:0010,0.0,0.0,0.0,10.0,3.52,0.0
20230530:0110,0.0,0.0,0.0,9.28,3.24,0.0
20230530:0210,0.0,0.0,0.0,8.7,3.1,0.0
20230530:0310,0.0,0.0,0.0,8.24,3.1,0.0
20230530:0410,20232.39,21.3,4.39,7.99,3.1,0.0
20230530:0510,79914.48,65.95,12.92,8.6,2.83,0.0
20230530:0610,399872.31,232.9,22.03,9.74,3.72,0.0
20230530:0710,722206.35,387.13,31.39,11.07,3.93,0.0
20230530:0810,1074923.58,577.9,40.6,12.47,3.72,0.0
20230530:0910,1505086.8,837.44,49.12,13.97,3.72,0.0
20230530:1010,1741831.14,1000.49,56.06,15.42,3.79,0.0
20230530:1110,1799206.23,1049.92,60.04,16.78,3.79,0.0
20230530:1210,1748244.6,1020.75,59.74,17.87,3.79,0.0
20230530:1310,1629872.43,943.47,55.29,18.69,3.72,0.0
20230530:1410,1391697.75,789.38,48.07,19.26,3.72,0.0
20230530:1510,1068048.72,596.36,39.42,19.48,3.86,0.0
20230530:1610,642130.38,372.75,30.16,19.46,3.86,0.0
20230530:1710,205369.14,157.85,20.81,19.17,3.72,0.0
20230530:1810,72555.15,53.67,11.75,18.63,3.24,0.0
20230530:1910,4429.44,10.22,3.32,16.67,4.07,0.0
20230530:2010,0.0,0.0,0.0,15.24,3.93,0.0
20230530:2110,0.0,0.0,0.0,14.15,3.66,0.0
20230530:2210,0.0,0.0,0.0,13.37,3.38,0.0
20230530:2310,0.0,0.0,0.0,12.8,3.24,0.0
20230531:0010,0.0,0.0,0.0,12.41,3.17,0.0
20230531:0110,0.0,0.0,0.0,12.08,3.1,0.0
20230531:0210,0.0,0.0,0.0,11.7,3.1,0.0
20230531:0310,0.0,0.0,0.0,11.24,3.03,0.0
20230531:0410,18594.42,20.45,4.49,10.83,2.9,0.0
20230531:0510,66095.55,61.07,13.01,11.29,2.69,0.0
20230531:0610,426218.25,260.76,22.12,12.73,3.31,0.0
20230531:0710,878644.02,482.82,31.48,14.57,3.31,0.0
20230531:0810,1280938.68,712.93,40.69,16.58,3.38,0.0
20230531:0910,1531478.88,880.57,49.23,18.54,3.38,0.0
20230531:1010,1701689.34,1004.54,56.18,20.29,3.66,0.0
20230531:1110,1776736.05,1058.96,60.18,21.62,4.14,0.0
20230531:1210,1741761.93,1035.75,59.89,22.5,4.34,0.0
20230531:1310,1614900.0,947.49,55.43,23.1,4.48,0.0
20230531:1410,1371396.15,788.03,48.21,23.44,4.48,0.0
20230531:1510,1045324.77,592.83,39.55,23.52,4.41,0.0
20230531:1610,633686.76,374.01,30.29,23.35,4.28,0.0
20230531:1710,204284.85,159.16,20.94,22.87,4.14,0.0
20230531:1810,81737.01,59.63,11.89,22.07,3.45,0.0
20230531:1910,4291.02,10.22,3.46,20.8,3.38,0.0
20230531:2010,0.0,0.0,0.0,19.15,3.38,0.0
20230531:2110,0.0,0.0,0.0,17.62,3.59,0.0
20230531:2210,0.0,0.0,0.0,16.15,3.66,0.0
20230531:2310,0.0,0.0,0.0,14.72,3.66,0.0
20230601:0010,0.0,0.0,0.0,13.4,3.45,0.0
20230601:0110,0.0,0.0,0.0,12.28,3.03,0.0
20230601:0210,0.0,0.0,0.0,11.32,2.83,0.0
20230601:0310,0.0,0.0,0.0,10.49,2.83,0.0
20230601:0410,2745.33,8.52,4.58,10.18,2.83,0.0
20230601:0510,64411.44,47.47,13.09,10.28,3.1,0.0
20230601:0610,368058.78,211.93,22.2,10.84,3.1,0.0
20230601:0710,889302.36,483.59,31.56,11.68,2.83,0.0
20230601:0810,1288159.59,708.0,40.78,13.22,2.97,0.0
20230601:0910,1538884.35,873.9,49.32,15.11,2.97,0.0
20230601:1010,1711794.0,1002.48,56.3,16.89,3.03,0.0
20230601:1110,1777935.69,1056.88,60.31,18.45,3.24,0.0
20230601:1210,1741462.02,1033.79,60.03,19.65,3.45,0.0
20230601:1310,1625396.85,951.52,55.57,20.42,3.66,0.0
20230601:1410,1395135.18,796.23,48.34,20.72,3.93,0.0
20230601:1510,1080714.15,605.42,39.67,20.41,4.14,0.0
20230601:1610,662247.42,384.19,30.41,19.59,4.28,0.0
20230601:1710,209867.79,161.41,21.07,18.39,4.34,0.0
20230601:1810,79383.87,57.08,12.02,16.88,4.21,0.0
20230601:1910,5490.66,11.08,3.59,14.72,4.14,0.0
